gg/mm/aaaa;Precipitazione [mm]
01/01/09;15.6
02/01/09;0.4
03/01/09;0.2
04/01/09;0.0
05/01/09;0.0
06/01/09;0.0
07/01/09;0.4
08/01/09;7.6
09/01/09;0.0
10/01/09;0.0
11/01/09;0.0
12/01/09;0.0
13/01/09;0.0
14/01/09;3.0
15/01/09;1.6
16/01/09;0.0
17/01/09;0.0
18/01/09;0.0
19/01/09;6.2
20/01/09;2.6
21/01/09;12.4
22/01/09;0.2
23/01/09;0.0
24/01/09;12.0
25/01/09;10.6
26/01/09;0.0
27/01/09;11.2
28/01/09;0.0
29/01/09;0.0
30/01/09;0.0
31/01/09;0.0
01/02/09;0.0
02/02/09;3.2
03/02/09;18.6
04/02/09;11.6
05/02/09;3.4
06/02/09;9.6
07/02/09;13.2
08/02/09;6.4
09/02/09;1.2
10/02/09;0.0
11/02/09;2.0
12/02/09;0.0
13/02/09;0.0
14/02/09;0.0
15/02/09;0.0
16/02/09;0.0
17/02/09;0.0
18/02/09;1.6
19/02/09;0.0
20/02/09;0.0
21/02/09;0.0
22/02/09;0.0
23/02/09;0.0
24/02/09;0.0
25/02/09;0.6
26/02/09;0.0
27/02/09;0.0
28/02/09;0.0
01/03/09;0.0
02/03/09;6.0
03/03/09;0.4
04/03/09;7.6
05/03/09;31.4
06/03/09;10.0
07/03/09;0.0
08/03/09;0.0
09/03/09;0.0
10/03/09;0.0
11/03/09;0.4
12/03/09;0.0
13/03/09;0.0
14/03/09;0.0
15/03/09;0.0
16/03/09;0.0
17/03/09;0.0
18/03/09;0.0
19/03/09;0.0
20/03/09;4.4
21/03/09;0.0
22/03/09;0.0
23/03/09;0.0
24/03/09;0.0
25/03/09;6.0
26/03/09;0.0
27/03/09;0.0
28/03/09;0.0
29/03/09;24.6
30/03/09;28.0
31/03/09;0.0
01/04/09;9.2
02/04/09;15.4
03/04/09;1.4
04/04/09;0.0
05/04/09;0.0
06/04/09;0.0
07/04/09;0.0
08/04/09;0.0
09/04/09;0.0
10/04/09;0.0
11/04/09;2.6
12/04/09;0.0
13/04/09;0.0
14/04/09;0.0
15/04/09;0.0
16/04/09;0.0
17/04/09;5.2
18/04/09;0.6
19/04/09;5.8
20/04/09;2.0
21/04/09;0.0
22/04/09;0.0
23/04/09;0.0
24/04/09;3.4
25/04/09;0.0
26/04/09;0.0
27/04/09;4.0
28/04/09;0.8
29/04/09;1.4
30/04/09;3.0
01/05/09;0.2
02/05/09;0.0
03/05/09;6.4
04/05/09;0.0
05/05/09;0.0
06/05/09;0.0
07/05/09;0.0
08/05/09;0.0
09/05/09;0.0
10/05/09;0.0
11/05/09;0.0
12/05/09;0.0
13/05/09;0.0
14/05/09;0.0
15/05/09;0.0
16/05/09;0.0
17/05/09;0.0
18/05/09;0.0
19/05/09;0.0
20/05/09;0.0
21/05/09;0.0
22/05/09;0.0
23/05/09;0.0
24/05/09;0.0
25/05/09;0.0
26/05/09;0.0
27/05/09;0.0
28/05/09;0.0
29/05/09;0.0
30/05/09;0.0
31/05/09;0.0
01/06/09;5.0
02/06/09;5.8
03/06/09;0.0
04/06/09;0.0
05/06/09;0.0
06/06/09;0.0
07/06/09;1.4
08/06/09;26.6
09/06/09;0.0
10/06/09;0.0
11/06/09;0.0
12/06/09;0.0
13/06/09;0.0
14/06/09;0.0
15/06/09;0.0
16/06/09;0.0
17/06/09;0.0
18/06/09;0.0
19/06/09;0.0
20/06/09;0.0
21/06/09;5.6
22/06/09;0.0
23/06/09;2.0
24/06/09;0.0
25/06/09;0.0
26/06/09;0.0
27/06/09;12.8
28/06/09;7.0
29/06/09;0.8
30/06/09;0.0
01/07/09;0.0
02/07/09;0.0
03/07/09;0.0
04/07/09;0.0
05/07/09;0.0
06/07/09;0.0
07/07/09;13.4
08/07/09;0.0
09/07/09;0.0
10/07/09;0.0
11/07/09;0.2
12/07/09;0.2
13/07/09;0.0
14/07/09;0.0
15/07/09;0.0
16/07/09;0.0
17/07/09;0.0
18/07/09;0.0
19/07/09;0.0
20/07/09;0.0
21/07/09;0.0
22/07/09;0.0
23/07/09;0.0
24/07/09;0.0
25/07/09;0.0
26/07/09;0.0
27/07/09;0.0
28/07/09;0.0
29/07/09;0.0
30/07/09;0.0
31/07/09;0.0
01/08/09;0.0
02/08/09;0.0
03/08/09;0.0
04/08/09;1.0
05/08/09;0.0
06/08/09;0.0
07/08/09;0.0
08/08/09;0.0
09/08/09;3.2
10/08/09;0.0
11/08/09;0.0
12/08/09;0.0
13/08/09;0.0
14/08/09;0.0
15/08/09;0.0
16/08/09;0.0
17/08/09;0.0
18/08/09;2.6
19/08/09;0.0
20/08/09;0.0
21/08/09;0.0
22/08/09;0.0
23/08/09;0.0
24/08/09;0.0
25/08/09;0.0
26/08/09;0.0
27/08/09;0.0
28/08/09;0.0
29/08/09;0.0
30/08/09;0.0
31/08/09;0.0
01/09/09;0.0
02/09/09;0.0
03/09/09;0.0
04/09/09;1.4
05/09/09;0.0
06/09/09;0.0
07/09/09;0.0
08/09/09;0.0
09/09/09;0.0
10/09/09;0.0
11/09/09;0.0
12/09/09;0.0
13/09/09;0.0
14/09/09;0.4
15/09/09;14.2
16/09/09;5.0
17/09/09;5.6
18/09/09;8.8
19/09/09;0.0
20/09/09;0.2
21/09/09;23.4
22/09/09;0.0
23/09/09;0.0
24/09/09;0.0
25/09/09;0.0
26/09/09;0.0
27/09/09;0.0
28/09/09;0.0
29/09/09;0.0
30/09/09;0.0
01/10/09;0.0
02/10/09;0.2
03/10/09;0.0
04/10/09;0.0
05/10/09;1.0
06/10/09;0.0
07/10/09;0.0
08/10/09;0.0
09/10/09;0.0
10/10/09;10.2
11/10/09;0.0
12/10/09;2.8
13/10/09;11.6
14/10/09;0.0
15/10/09;0.0
16/10/09;0.0
17/10/09;0.0
18/10/09;0.0
19/10/09;0.0
20/10/09;0.0
21/10/09;2.0
22/10/09;7.4
23/10/09;1.8
24/10/09;7.0
25/10/09;0.0
26/10/09;0.0
27/10/09;0.0
28/10/09;0.0
29/10/09;0.0
30/10/09;0.2
31/10/09;0.0
01/11/09;0.0
02/11/09;0.0
03/11/09;14.0
04/11/09;0.4
05/11/09;14.6
06/11/09;7.8
07/11/09;0.0
08/11/09;11.2
09/11/09;8.2
10/11/09;0.6
11/11/09;0.0
12/11/09;0.0
13/11/09;0.0
14/11/09;0.0
15/11/09;0.0
16/11/09;0.0
17/11/09;0.0
18/11/09;0.0
19/11/09;0.0
20/11/09;0.2
21/11/09;0.0
22/11/09;0.0
23/11/09;0.0
24/11/09;0.4
25/11/09;0.0
26/11/09;0.0
27/11/09;0.0
28/11/09;4.4
29/11/09;0.0
30/11/09;0.4
01/12/09;39.0
02/12/09;1.6
03/12/09;0.0
04/12/09;13.8
05/12/09;10.4
06/12/09;0.0
07/12/09;1.2
08/12/09;2.2
09/12/09;0.2
10/12/09;0.0
11/12/09;0.2
12/12/09;0.0
13/12/09;0.0
14/12/09;1.0
15/12/09;0.0
16/12/09;0.0
17/12/09;10.2
18/12/09;1.2
19/12/09;2.2
20/12/09;1.8
21/12/09;5.6
22/12/09;16.6
23/12/09;24.0
24/12/09;3.0
25/12/09;11.6
26/12/09;1.4
27/12/09;0.4
28/12/09;0.2
29/12/09;8.0
30/12/09;5.4
31/12/09;3.4
01/01/10;42.4
02/01/10;15.6
03/01/10;0.0
04/01/10;0.2
05/01/10;14.4
06/01/10;22.4
07/01/10;8.6
08/01/10;3.8
09/01/10;12.2
10/01/10;7.0
11/01/10;0.0
12/01/10;0.0
13/01/10;0.0
14/01/10;0.0
15/01/10;0.0
16/01/10;0.0
17/01/10;0.0
18/01/10;0.4
19/01/10;0.0
20/01/10;0.0
21/01/10;0.2
22/01/10;0.0
23/01/10;0.0
24/01/10;0.0
25/01/10;0.0
26/01/10;0.0
27/01/10;0.2
28/01/10;0.0
29/01/10;0.0
30/01/10;15.0
31/01/10;2.0
01/02/10;0.0
02/02/10;0.0
03/02/10;0.0
04/02/10;2.4
05/02/10;1.6
06/02/10;11.0
07/02/10;0.2
08/02/10;0.0
09/02/10;0.0
10/02/10;0.0
11/02/10;0.0
12/02/10;7.0
13/02/10;0.2
14/02/10;0.0
15/02/10;0.2
16/02/10;0.8
17/02/10;0.8
18/02/10;17.0
19/02/10;3.4
20/02/10;20.0
21/02/10;0.0
22/02/10;4.4
23/02/10;19.4
24/02/10;0.6
25/02/10;0.0
26/02/10;0.8
27/02/10;9.4
28/02/10;0.0
01/03/10;0.4
02/03/10;6.8
03/03/10;0.0
04/03/10;20.6
05/03/10;0.6
06/03/10;0.2
07/03/10;0.0
08/03/10;0.0
09/03/10;0.0
10/03/10;4.8
11/03/10;0.2
12/03/10;1.6
13/03/10;0.8
14/03/10;0.0
15/03/10;0.0
16/03/10;0.0
17/03/10;0.0
18/03/10;0.0
19/03/10;0.0
20/03/10;0.0
21/03/10;0.0
22/03/10;2.0
23/03/10;0.2
24/03/10;0.0
25/03/10;0.0
26/03/10;0.0
27/03/10;0.0
28/03/10;0.0
29/03/10;0.0
30/03/10;0.0
31/03/10;1.4
01/04/10;0.2
02/04/10;1.6
03/04/10;1.6
04/04/10;0.0
05/04/10;47.6
06/04/10;0.0
07/04/10;0.0
08/04/10;0.0
09/04/10;0.0
10/04/10;0.0
11/04/10;9.2
12/04/10;1.0
13/04/10;0.0
14/04/10;0.0
15/04/10;0.0
16/04/10;0.0
17/04/10;0.0
18/04/10;5.0
19/04/10;0.0
20/04/10;0.0
21/04/10;0.0
22/04/10;0.0
23/04/10;4.4
24/04/10;11.0
25/04/10;0.0
26/04/10;0.0
27/04/10;0.0
28/04/10;0.0
29/04/10;0.0
30/04/10;0.0
01/05/10;0.0
02/05/10;2.2
03/05/10;35.8
04/05/10;12.0
05/05/10;9.2
06/05/10;12.8
07/05/10;2.4
08/05/10;1.8
09/05/10;2.0
10/05/10;0.0
11/05/10;19.4
12/05/10;10.2
13/05/10;4.6
14/05/10;0.2
15/05/10;8.4
16/05/10;9.4
17/05/10;0.0
18/05/10;0.0
19/05/10;0.0
20/05/10;6.6
21/05/10;0.0
22/05/10;0.0
23/05/10;0.0
24/05/10;0.0
25/05/10;0.0
26/05/10;0.0
27/05/10;0.0
28/05/10;0.0
29/05/10;0.0
30/05/10;0.0
31/05/10;0.0
01/06/10;0.0
02/06/10;0.0
03/06/10;10.2
04/06/10;1.8
05/06/10;0.0
06/06/10;0.0
07/06/10;0.0
08/06/10;0.0
09/06/10;0.0
10/06/10;0.0
11/06/10;0.0
12/06/10;0.0
13/06/10;0.0
14/06/10;0.8
15/06/10;0.2
16/06/10;17.0
17/06/10;4.2
18/06/10;29.2
19/06/10;18.2
20/06/10;9.0
21/06/10;16.0
22/06/10;0.0
23/06/10;0.6
24/06/10;0.0
25/06/10;0.0
26/06/10;0.0
27/06/10;0.0
28/06/10;0.0
29/06/10;0.0
30/06/10;0.0
01/07/10;0.0
02/07/10;0.0
03/07/10;0.0
04/07/10;0.0
05/07/10;0.0
06/07/10;0.0
07/07/10;0.0
08/07/10;0.0
09/07/10;0.0
10/07/10;0.0
11/07/10;0.0
12/07/10;0.0
13/07/10;0.0
14/07/10;0.0
15/07/10;0.0
16/07/10;0.0
17/07/10;0.0
18/07/10;0.0
19/07/10;0.0
20/07/10;0.0
21/07/10;0.0
22/07/10;0.0
23/07/10;0.0
24/07/10;0.0
25/07/10;0.0
26/07/10;0.0
27/07/10;0.0
28/07/10;2.8
29/07/10;0.0
30/07/10;49.2
31/07/10;0.0
01/08/10;0.0
02/08/10;0.0
03/08/10;0.0
04/08/10;0.0
05/08/10;0.0
06/08/10;16.2
07/08/10;0.0
08/08/10;0.0
09/08/10;0.0
10/08/10;0.0
11/08/10;0.0
12/08/10;0.0
13/08/10;0.0
14/08/10;13.6
15/08/10;20.4
16/08/10;0.0
17/08/10;0.0
18/08/10;0.0
19/08/10;0.0
20/08/10;0.0
21/08/10;0.0
22/08/10;0.0
23/08/10;0.0
24/08/10;0.0
25/08/10;0.0
26/08/10;0.0
27/08/10;0.0
28/08/10;0.0
29/08/10;0.0
30/08/10;0.0
31/08/10;3.8
01/09/10;0.0
02/09/10;0.0
03/09/10;0.0
04/09/10;0.0
05/09/10;0.0
06/09/10;0.0
07/09/10;0.0
08/09/10;0.0
09/09/10;6.0
10/09/10;0.2
11/09/10;0.0
12/09/10;0.0
13/09/10;0.0
14/09/10;11.6
15/09/10;0.0
16/09/10;0.0
17/09/10;0.0
18/09/10;1.0
19/09/10;26.0
20/09/10;0.0
21/09/10;0.0
22/09/10;0.0
23/09/10;0.0
24/09/10;0.0
25/09/10;11.4
26/09/10;0.0
27/09/10;0.2
28/09/10;0.8
29/09/10;0.2
30/09/10;0.0
01/10/10;0.0
02/10/10;0.8
03/10/10;0.0
04/10/10;0.0
05/10/10;48.2
06/10/10;0.2
07/10/10;0.0
08/10/10;0.0
09/10/10;0.0
10/10/10;0.0
11/10/10;0.0
12/10/10;0.0
13/10/10;0.0
14/10/10;0.0
15/10/10;0.0
16/10/10;2.4
17/10/10;32.0
18/10/10;0.4
19/10/10;0.0
20/10/10;0.6
21/10/10;4.6
22/10/10;0.0
23/10/10;0.0
24/10/10;0.0
25/10/10;16.4
26/10/10;2.4
27/10/10;0.0
28/10/10;0.0
29/10/10;0.0
30/10/10;0.0
31/10/10;4.8
01/11/10;23.8
02/11/10;9.8
03/11/10;5.8
04/11/10;0.8
05/11/10;0.2
06/11/10;0.0
07/11/10;0.2
08/11/10;42.8
09/11/10;21.2
10/11/10;27.6
11/11/10;24.4
12/11/10;5.0
13/11/10;1.0
14/11/10;0.2
15/11/10;0.0
16/11/10;14.8
17/11/10;0.2
18/11/10;0.0
19/11/10;22.2
20/11/10;9.8
21/11/10;3.6
22/11/10;18.4
23/11/10;6.8
24/11/10;0.0
25/11/10;0.0
26/11/10;17.2
27/11/10;0.2
28/11/10;2.0
29/11/10;21.6
30/11/10;0.2
01/12/10;20.2
02/12/10;9.0
03/12/10;17.2
04/12/10;4.4
05/12/10;0.0
06/12/10;0.6
07/12/10;3.4
08/12/10;0.2
09/12/10;4.0
10/12/10;0.0
11/12/10;0.0
12/12/10;0.0
13/12/10;0.0
14/12/10;0.0
15/12/10;0.0
16/12/10;0.0
17/12/10;0.0
18/12/10;0.0
19/12/10;13.2
20/12/10;14.0
21/12/10;0.0
22/12/10;11.6
23/12/10;5.0
24/12/10;12.8
25/12/10;26.8
26/12/10;1.0
27/12/10;0.0
28/12/10;0.0
29/12/10;0.0
30/12/10;0.0
31/12/10;0.4
01/01/11;0.0
02/01/11;0.0
03/01/11;0.0
04/01/11;0.0
05/01/11;0.0
06/01/11;0.2
07/01/11;1.2
08/01/11;0.0
09/01/11;0.0
10/01/11;0.0
11/01/11;12.8
12/01/11;6.0
13/01/11;0.0
14/01/11;0.0
15/01/11;0.0
16/01/11;0.2
17/01/11;0.0
18/01/11;0.2
19/01/11;0.0
20/01/11;6.6
21/01/11;0.0
22/01/11;0.0
23/01/11;0.0
24/01/11;0.0
25/01/11;0.0
26/01/11;3.0
27/01/11;0.2
28/01/11;0.0
29/01/11;0.0
30/01/11;12.0
31/01/11;6.6
01/02/11;0.0
02/02/11;0.0
03/02/11;0.0
04/02/11;0.0
05/02/11;0.0
06/02/11;0.0
07/02/11;0.0
08/02/11;0.2
09/02/11;0.0
10/02/11;0.2
11/02/11;0.0
12/02/11;0.0
13/02/11;2.8
14/02/11;0.8
15/02/11;0.0
16/02/11;12.0
17/02/11;15.2
18/02/11;10.0
19/02/11;0.0
20/02/11;0.0
21/02/11;9.4
22/02/11;0.0
23/02/11;0.0
24/02/11;0.0
25/02/11;0.0
26/02/11;0.0
27/02/11;0.4
28/02/11;9.2
01/03/11;0.0
02/03/11;0.2
03/03/11;0.2
04/03/11;0.8
05/03/11;0.0
06/03/11;3.8
07/03/11;0.0
08/03/11;0.0
09/03/11;0.0
10/03/11;0.0
11/03/11;0.0
12/03/11;0.0
13/03/11;0.2
14/03/11;18.6
15/03/11;13.8
16/03/11;18.8
17/03/11;10.6
18/03/11;1.2
19/03/11;0.0
20/03/11;0.2
21/03/11;0.0
22/03/11;0.0
23/03/11;0.0
24/03/11;0.0
25/03/11;0.0
26/03/11;0.0
27/03/11;0.0
28/03/11;14.8
29/03/11;19.6
30/03/11;0.0
31/03/11;0.0
01/04/11;0.0
02/04/11;0.0
03/04/11;0.0
04/04/11;0.0
05/04/11;0.0
06/04/11;0.0
07/04/11;0.0
08/04/11;0.0
09/04/11;0.0
10/04/11;0.0
11/04/11;0.0
12/04/11;0.0
13/04/11;1.0
14/04/11;0.0
15/04/11;2.2
16/04/11;0.0
17/04/11;0.0
18/04/11;0.0
19/04/11;0.0
20/04/11;0.0
21/04/11;0.0
22/04/11;0.0
23/04/11;0.6
24/04/11;1.2
25/04/11;0.0
26/04/11;0.0
27/04/11;0.0
28/04/11;0.0
29/04/11;0.0
30/04/11;3.2
01/05/11;0.0
02/05/11;0.0
03/05/11;20.2
04/05/11;0.0
05/05/11;0.0
06/05/11;0.0
07/05/11;0.0
08/05/11;0.0
09/05/11;0.0
10/05/11;0.0
11/05/11;0.0
12/05/11;0.0
13/05/11;0.0
14/05/11;0.0
15/05/11;0.8
16/05/11;9.6
17/05/11;0.0
18/05/11;0.0
19/05/11;0.0
20/05/11;1.2
21/05/11;0.0
22/05/11;0.0
23/05/11;0.0
24/05/11;0.0
25/05/11;0.0
26/05/11;0.0
27/05/11;0.0
28/05/11;0.0
29/05/11;0.0
30/05/11;0.0
31/05/11;0.0
01/06/11;0.6
02/06/11;0.2
03/06/11;0.0
04/06/11;0.0
05/06/11;0.0
06/06/11;57.0
07/06/11;14.4
08/06/11;18.0
09/06/11;47.2
10/06/11;0.0
11/06/11;0.0
12/06/11;0.0
13/06/11;24.6
14/06/11;0.0
15/06/11;0.0
16/06/11;0.0
17/06/11;0.0
18/06/11;0.0
19/06/11;0.0
20/06/11;0.0
21/06/11;0.0
22/06/11;0.0
23/06/11;0.0
24/06/11;0.0
25/06/11;0.0
26/06/11;0.0
27/06/11;0.0
28/06/11;0.0
29/06/11;0.0
30/06/11;0.0
01/07/11;0.0
02/07/11;19.4
03/07/11;0.0
04/07/11;0.0
05/07/11;0.8
06/07/11;0.0
07/07/11;0.0
08/07/11;0.0
09/07/11;0.0
10/07/11;0.0
11/07/11;0.0
12/07/11;0.0
13/07/11;0.0
14/07/11;0.0
15/07/11;0.0
16/07/11;0.0
17/07/11;0.0
18/07/11;7.0
19/07/11;0.0
20/07/11;5.8
21/07/11;0.0
22/07/11;0.0
23/07/11;0.0
24/07/11;1.0
25/07/11;3.0
26/07/11;0.0
27/07/11;0.0
28/07/11;5.4
29/07/11;0.6
30/07/11;0.0
31/07/11;0.0
01/08/11;0.0
02/08/11;0.0
03/08/11;0.0
04/08/11;0.0
05/08/11;0.0
06/08/11;0.0
07/08/11;0.0
08/08/11;0.0
09/08/11;0.2
10/08/11;0.0
11/08/11;0.0
12/08/11;0.0
13/08/11;0.0
14/08/11;0.0
15/08/11;0.0
16/08/11;0.0
17/08/11;0.0
18/08/11;0.0
19/08/11;0.0
20/08/11;0.0
21/08/11;0.0
22/08/11;0.0
23/08/11;0.0
24/08/11;0.0
25/08/11;0.0
26/08/11;0.0
27/08/11;0.0
28/08/11;0.0
29/08/11;0.0
30/08/11;0.0
31/08/11;0.0
01/09/11;0.0
02/09/11;0.0
03/09/11;0.0
04/09/11;0.0
05/09/11;12.6
06/09/11;0.2
07/09/11;0.0
08/09/11;0.0
09/09/11;0.0
10/09/11;0.0
11/09/11;0.0
12/09/11;0.0
13/09/11;0.0
14/09/11;0.0
15/09/11;0.0
16/09/11;0.0
17/09/11;0.0
18/09/11;0.0
19/09/11;10.8
20/09/11;0.2
21/09/11;0.0
22/09/11;0.0
23/09/11;0.0
24/09/11;0.0
25/09/11;0.0
26/09/11;11.6
27/09/11;0.0
28/09/11;0.0
29/09/11;0.0
30/09/11;0.0
01/10/11;0.0
02/10/11;0.0
03/10/11;0.0
04/10/11;0.0
05/10/11;0.0
06/10/11;0.0
07/10/11;0.0
08/10/11;8.4
09/10/11;0.0
10/10/11;0.0
11/10/11;0.0
12/10/11;0.0
13/10/11;0.0
14/10/11;0.0
15/10/11;0.0
16/10/11;0.0
17/10/11;0.0
18/10/11;0.0
19/10/11;0.0
20/10/11;0.0
21/10/11;17.6
22/10/11;0.0
23/10/11;0.0
24/10/11;0.0
25/10/11;2.8
26/10/11;38.8
27/10/11;1.8
28/10/11;0.2
29/10/11;0.0
30/10/11;0.2
31/10/11;0.0
01/11/11;0.0
02/11/11;0.0
03/11/11;0.0
04/11/11;0.0
05/11/11;0.0
06/11/11;2.2
07/11/11;0.0
08/11/11;11.6
09/11/11;0.0
10/11/11;0.0
11/11/11;0.0
12/11/11;0.0
13/11/11;0.0
14/11/11;0.0
15/11/11;0.0
16/11/11;0.0
17/11/11;0.0
18/11/11;0.0
19/11/11;0.2
20/11/11;0.0
21/11/11;0.2
22/11/11;0.0
23/11/11;0.0
24/11/11;0.0
25/11/11;0.0
26/11/11;0.0
27/11/11;0.0
28/11/11;0.0
29/11/11;0.0
30/11/11;0.0
01/12/11;0.2
02/12/11;6.6
03/12/11;0.0
04/12/11;3.6
05/12/11;8.8
06/12/11;12.8
07/12/11;1.0
08/12/11;0.0
09/12/11;0.2
10/12/11;2.2
11/12/11;3.4
12/12/11;5.8
13/12/11;11.2
14/12/11;0.0
15/12/11;5.8
16/12/11;2.2
17/12/11;4.0
18/12/11;0.0
19/12/11;0.0
20/12/11;0.0
21/12/11;0.2
22/12/11;0.0
23/12/11;0.0
24/12/11;0.0
25/12/11;1.6
26/12/11;0.0
27/12/11;0.0
28/12/11;0.0
29/12/11;0.0
30/12/11;0.0
31/12/11;0.0
01/01/12;0.0
02/01/12;0.0
03/01/12;11.8
04/01/12;0.0
05/01/12;4.2
06/01/12;2.0
07/01/12;0.0
08/01/12;0.0
09/01/12;0.0
10/01/12;0.2
11/01/12;0.0
12/01/12;0.2
13/01/12;0.0
14/01/12;0.0
15/01/12;0.0
16/01/12;0.0
17/01/12;0.0
18/01/12;0.0
19/01/12;0.0
20/01/12;0.6
21/01/12;0.0
22/01/12;0.2
23/01/12;0.0
24/01/12;0.0
25/01/12;0.0
26/01/12;0.0
27/01/12;0.0
28/01/12;0.0
29/01/12;0.0
30/01/12;0.0
31/01/12;0.0
01/02/12;0.2
