gg/mm/aaaa;Precipitazione [mm]
02/02/12;3.0
03/02/12;0.0
04/02/12;0.0
05/02/12;0.0
06/02/12;0.0
07/02/12;0.0
08/02/12;0.0
09/02/12;0.0
10/02/12;0.0
11/02/12;0.0
12/02/12;0.0
13/02/12;0.0
14/02/12;0.0
15/02/12;0.0
16/02/12;0.4
17/02/12;0.0
18/02/12;0.0
19/02/12;2.2
20/02/12;1.0
21/02/12;3.6
22/02/12;0.0
23/02/12;0.0
24/02/12;0.0
25/02/12;0.0
26/02/12;0.0
27/02/12;0.0
28/02/12;0.0
29/02/12;0.0
01/03/12;0.0
02/03/12;0.2
03/03/12;0.0
04/03/12;0.0
05/03/12;0.0
06/03/12;13.4
07/03/12;0.4
08/03/12;0.0
09/03/12;0.0
10/03/12;0.0
11/03/12;0.0
12/03/12;0.0
13/03/12;0.0
14/03/12;0.0
15/03/12;0.0
16/03/12;0.0
17/03/12;0.0
18/03/12;0.0
19/03/12;0.8
20/03/12;1.0
21/03/12;0.0
22/03/12;0.0
23/03/12;0.0
24/03/12;0.0
25/03/12;0.0
26/03/12;0.0
27/03/12;0.0
28/03/12;0.0
29/03/12;0.0
30/03/12;0.0
31/03/12;0.0
01/04/12;0.0
02/04/12;0.0
03/04/12;0.2
04/04/12;0.8
05/04/12;0.0
06/04/12;0.8
07/04/12;0.0
08/04/12;2.4
09/04/12;8.2
10/04/12;0.0
11/04/12;7.8
12/04/12;29.6
13/04/12;0.0
14/04/12;0.0
15/04/12;19.2
16/04/12;0.4
17/04/12;1.8
18/04/12;0.4
19/04/12;11.0
20/04/12;8.6
21/04/12;24.6
22/04/12;1.6
23/04/12;0.0
24/04/12;5.8
25/04/12;1.4
26/04/12;0.0
27/04/12;0.0
28/04/12;0.0
29/04/12;0.0
30/04/12;0.8
01/05/12;4.6
02/05/12;6.4
03/05/12;0.0
04/05/12;0.0
05/05/12;0.0
06/05/12;1.0
07/05/12;31.0
08/05/12;0.0
09/05/12;0.0
10/05/12;0.0
11/05/12;0.0
12/05/12;0.0
13/05/12;0.0
14/05/12;6.4
15/05/12;0.0
16/05/12;1.6
17/05/12;0.0
18/05/12;0.0
19/05/12;0.0
20/05/12;1.0
21/05/12;31.6
22/05/12;11.2
23/05/12;0.2
24/05/12;0.2
25/05/12;0.4
26/05/12;0.0
27/05/12;0.0
28/05/12;0.6
29/05/12;0.0
30/05/12;0.0
31/05/12;0.0
01/06/12;0.0
02/06/12;0.0
03/06/12;0.0
04/06/12;0.0
05/06/12;1.0
06/06/12;0.0
07/06/12;0.0
08/06/12;0.0
09/06/12;0.2
10/06/12;0.0
11/06/12;27.4
12/06/12;3.4
13/06/12;0.0
14/06/12;0.0
15/06/12;0.0
16/06/12;0.0
17/06/12;0.0
18/06/12;0.0
19/06/12;0.0
20/06/12;0.0
21/06/12;0.0
22/06/12;0.0
23/06/12;0.0
24/06/12;0.0
25/06/12;0.0
26/06/12;0.0
27/06/12;0.0
28/06/12;0.0
29/06/12;0.0
30/06/12;0.0
01/07/12;0.0
02/07/12;0.0
03/07/12;0.0
04/07/12;0.0
05/07/12;0.0
06/07/12;0.0
07/07/12;0.0
08/07/12;0.0
09/07/12;0.0
10/07/12;0.0
11/07/12;0.0
12/07/12;0.0
13/07/12;0.0
14/07/12;0.0
15/07/12;0.0
16/07/12;0.0
17/07/12;0.0
18/07/12;0.0
19/07/12;0.0
20/07/12;0.0
21/07/12;0.0
22/07/12;0.0
23/07/12;0.0
24/07/12;0.0
25/07/12;0.0
26/07/12;0.0
27/07/12;0.0
28/07/12;0.0
29/07/12;0.0
30/07/12;0.0
31/07/12;0.0
01/08/12;0.0
02/08/12;0.0
03/08/12;0.0
04/08/12;0.0
05/08/12;0.0
06/08/12;0.0
07/08/12;0.0
08/08/12;0.0
09/08/12;0.0
10/08/12;0.0
11/08/12;0.0
12/08/12;0.0
13/08/12;0.0
14/08/12;0.0
15/08/12;0.2
16/08/12;0.0
17/08/12;0.0
18/08/12;0.0
19/08/12;0.0
20/08/12;0.0
21/08/12;0.0
22/08/12;0.0
23/08/12;0.0
24/08/12;0.0
25/08/12;0.0
26/08/12;0.0
27/08/12;7.6
28/08/12;0.0
29/08/12;0.0
30/08/12;0.0
31/08/12;18.6
01/09/12;1.6
02/09/12;7.6
03/09/12;16.8
04/09/12;1.6
05/09/12;0.0
06/09/12;0.0
07/09/12;0.0
08/09/12;0.0
09/09/12;0.0
10/09/12;0.0
11/09/12;0.0
12/09/12;0.0
13/09/12;0.4
14/09/12;0.0
15/09/12;0.0
16/09/12;0.0
17/09/12;0.0
18/09/12;0.0
19/09/12;0.8
20/09/12;22.4
21/09/12;0.0
22/09/12;0.0
23/09/12;0.0
24/09/12;0.0
25/09/12;0.0
26/09/12;0.0
27/09/12;0.0
28/09/12;4.2
29/09/12;0.0
30/09/12;0.4
01/10/12;45.4
02/10/12;6.0
03/10/12;0.0
04/10/12;0.0
05/10/12;0.0
06/10/12;0.0
07/10/12;0.0
08/10/12;0.0
09/10/12;8.2
10/10/12;0.6
11/10/12;0.0
12/10/12;8.4
13/10/12;0.8
14/10/12;0.0
15/10/12;0.0
16/10/12;21.2
17/10/12;0.0
18/10/12;0.0
19/10/12;0.0
20/10/12;0.0
21/10/12;0.0
22/10/12;0.0
23/10/12;0.0
24/10/12;0.0
25/10/12;0.0
26/10/12;0.0
27/10/12;18.8
28/10/12;13.2
29/10/12;18.2
30/10/12;0.0
31/10/12;0.2
01/11/12;22.6
02/11/12;2.8
03/11/12;1.6
04/11/12;4.4
05/11/12;3.8
06/11/12;0.0
07/11/12;0.6
08/11/12;0.0
09/11/12;0.0
10/11/12;0.4
11/11/12;8.4
12/11/12;5.4
13/11/12;12.6
14/11/12;0.2
15/11/12;0.0
16/11/12;0.0
17/11/12;0.0
18/11/12;0.0
19/11/12;0.0
20/11/12;2.2
21/11/12;0.0
22/11/12;0.0
23/11/12;0.2
24/11/12;0.0
25/11/12;0.0
26/11/12;0.0
27/11/12;0.0
28/11/12;96.6
29/11/12;19.4
30/11/12;3.6
01/12/12;3.2
02/12/12;1.2
03/12/12;0.0
04/12/12;0.0
05/12/12;0.4
06/12/12;0.0
07/12/12;0.2
08/12/12;22.6
09/12/12;0.0
10/12/12;0.0
11/12/12;0.8
12/12/12;0.0
13/12/12;0.0
14/12/12;2.2
15/12/12;11.0
16/12/12;10.8
17/12/12;11.4
18/12/12;17.6
19/12/12;0.0
20/12/12;0.0
21/12/12;4.6
22/12/12;2.6
23/12/12;0.8
24/12/12;1.0
25/12/12;0.0
26/12/12;0.4
27/12/12;6.6
28/12/12;2.0
29/12/12;0.0
30/12/12;0.0
31/12/12;0.0
01/01/13;0.2
02/01/13;4.2
03/01/13;1.6
04/01/13;0.2
05/01/13;0.0
06/01/13;0.0
07/01/13;0.0
08/01/13;0.2
09/01/13;0.0
10/01/13;0.0
11/01/13;1.8
12/01/13;8.6
13/01/13;5.6
14/01/13;19.8
15/01/13;4.0
16/01/13;10.2
17/01/13;5.6
18/01/13;0.6
19/01/13;0.0
20/01/13;17.4
21/01/13;14.6
22/01/13;3.2
23/01/13;2.4
24/01/13;0.2
25/01/13;0.0
26/01/13;0.0
27/01/13;0.0
28/01/13;5.6
29/01/13;3.2
30/01/13;0.8
31/01/13;0.0
01/02/13;0.0
02/02/13;0.2
03/02/13;16.0
04/02/13;0.0
05/02/13;0.0
06/02/13;4.4
07/02/13;0.4
08/02/13;0.0
09/02/13;0.0
10/02/13;0.0
11/02/13;0.2
12/02/13;5.8
13/02/13;2.8
14/02/13;0.0
15/02/13;0.0
16/02/13;0.0
17/02/13;0.0
18/02/13;0.0
19/02/13;0.0
20/02/13;0.0
21/02/13;0.0
22/02/13;5.8
23/02/13;10.2
24/02/13;33.0
25/02/13;6.2
26/02/13;0.4
27/02/13;0.0
28/02/13;0.0
01/03/13;0.0
02/03/13;0.0
03/03/13;0.0
04/03/13;0.0
05/03/13;0.0
06/03/13;10.8
07/03/13;3.6
08/03/13;7.6
09/03/13;12.6
10/03/13;12.0
11/03/13;34.8
12/03/13;14.8
13/03/13;13.4
14/03/13;14.4
15/03/13;0.0
16/03/13;0.0
17/03/13;0.0
18/03/13;27.2
19/03/13;7.2
20/03/13;0.0
21/03/13;11.2
22/03/13;0.0
23/03/13;0.0
24/03/13;4.6
25/03/13;1.0
26/03/13;2.8
27/03/13;6.0
28/03/13;0.0
29/03/13;2.8
30/03/13;0.2
31/03/13;11.4
01/04/13;0.0
02/04/13;10.6
03/04/13;0.0
04/04/13;0.0
05/04/13;4.2
06/04/13;9.4
07/04/13;0.0
08/04/13;0.0
09/04/13;6.6
10/04/13;5.2
11/04/13;0.0
12/04/13;0.0
13/04/13;0.0
14/04/13;0.0
15/04/13;0.0
16/04/13;0.0
17/04/13;0.0
18/04/13;0.0
19/04/13;0.0
20/04/13;0.0
21/04/13;0.0
22/04/13;0.0
23/04/13;2.0
24/04/13;0.2
25/04/13;0.0
26/04/13;0.0
27/04/13;0.0
28/04/13;3.4
29/04/13;0.0
30/04/13;1.6
01/05/13;0.2
02/05/13;3.8
03/05/13;1.2
04/05/13;0.0
05/05/13;0.0
06/05/13;3.8
07/05/13;0.2
08/05/13;0.4
09/05/13;4.2
10/05/13;0.0
11/05/13;6.0
12/05/13;0.0
13/05/13;20.6
14/05/13;0.0
15/05/13;0.0
16/05/13;18.2
17/05/13;7.8
18/05/13;5.0
19/05/13;5.4
20/05/13;2.2
21/05/13;0.0
22/05/13;0.0
23/05/13;3.2
24/05/13;0.0
25/05/13;4.4
26/05/13;21.0
27/05/13;0.0
28/05/13;0.2
29/05/13;0.2
30/05/13;5.8
31/05/13;2.6
01/06/13;0.2
02/06/13;0.0
03/06/13;3.8
04/06/13;16.0
05/06/13;0.0
06/06/13;0.6
07/06/13;0.0
08/06/13;0.2
09/06/13;0.0
10/06/13;6.0
11/06/13;1.0
12/06/13;0.0
13/06/13;0.0
14/06/13;0.0
15/06/13;0.0
16/06/13;0.0
17/06/13;0.0
18/06/13;0.0
19/06/13;0.0
20/06/13;0.0
21/06/13;0.0
22/06/13;0.0
23/06/13;0.0
24/06/13;0.0
25/06/13;13.0
26/06/13;0.0
27/06/13;0.0
28/06/13;0.0
29/06/13;0.0
30/06/13;0.0
01/07/13;0.0
02/07/13;0.0
03/07/13;0.0
04/07/13;0.0
05/07/13;10.4
06/07/13;0.0
07/07/13;0.0
08/07/13;0.0
09/07/13;0.0
10/07/13;0.0
11/07/13;21.2
12/07/13;0.0
13/07/13;0.0
14/07/13;0.0
15/07/13;0.0
16/07/13;0.0
17/07/13;0.0
18/07/13;0.0
19/07/13;23.0
20/07/13;0.0
21/07/13;0.0
22/07/13;0.0
23/07/13;0.0
24/07/13;0.0
25/07/13;0.0
26/07/13;0.0
27/07/13;0.0
28/07/13;0.0
29/07/13;0.0
30/07/13;5.2
31/07/13;0.0
01/08/13;0.0
02/08/13;0.0
03/08/13;0.0
04/08/13;0.0
05/08/13;0.0
06/08/13;0.0
07/08/13;0.0
08/08/13;0.0
09/08/13;0.0
10/08/13;0.0
11/08/13;0.0
12/08/13;0.0
13/08/13;0.0
14/08/13;0.0
15/08/13;0.0
16/08/13;0.0
17/08/13;0.0
18/08/13;0.0
19/08/13;0.0
20/08/13;14.8
21/08/13;0.0
22/08/13;0.0
23/08/13;0.0
24/08/13;0.0
25/08/13;16.4
26/08/13;0.0
27/08/13;0.0
28/08/13;0.8
29/08/13;0.0
30/08/13;0.8
31/08/13;0.0
01/09/13;0.0
02/09/13;0.0
03/09/13;0.0
04/09/13;0.0
05/09/13;0.0
06/09/13;0.0
07/09/13;0.0
08/09/13;0.0
09/09/13;3.4
10/09/13;0.0
11/09/13;10.4
12/09/13;0.0
13/09/13;0.0
14/09/13;0.0
15/09/13;3.8
16/09/13;14.8
17/09/13;0.2
18/09/13;0.0
19/09/13;0.0
20/09/13;0.0
21/09/13;0.0
22/09/13;0.0
23/09/13;0.0
24/09/13;0.0
25/09/13;0.0
26/09/13;0.0
27/09/13;0.0
28/09/13;0.0
29/09/13;22.6
30/09/13;23.2
01/10/13;2.8
02/10/13;0.0
03/10/13;0.0
04/10/13;0.0
05/10/13;13.6
06/10/13;26.2
07/10/13;1.2
08/10/13;11.2
09/10/13;0.0
10/10/13;0.8
11/10/13;8.8
12/10/13;4.6
13/10/13;0.2
14/10/13;0.0
15/10/13;4.4
16/10/13;10.0
17/10/13;0.0
18/10/13;0.0
19/10/13;0.0
20/10/13;0.0
21/10/13;47.2
22/10/13;0.4
23/10/13;0.0
24/10/13;26.8
25/10/13;0.0
26/10/13;0.0
27/10/13;0.0
28/10/13;0.0
29/10/13;0.0
30/10/13;0.0
31/10/13;0.0
01/11/13;0.0
02/11/13;0.0
03/11/13;0.0
04/11/13;0.0
05/11/13;20.2
06/11/13;0.0
07/11/13;0.2
08/11/13;0.0
09/11/13;0.0
10/11/13;9.8
11/11/13;20.6
12/11/13;1.0
13/11/13;0.0
14/11/13;0.0
15/11/13;17.2
16/11/13;0.0
17/11/13;0.0
18/11/13;0.0
19/11/13;3.2
20/11/13;3.6
21/11/13;7.6
22/11/13;27.6
23/11/13;3.2
24/11/13;0.8
25/11/13;0.0
26/11/13;0.2
27/11/13;0.0
28/11/13;0.0
29/11/13;0.0
30/11/13;0.2
01/12/13;0.0
02/12/13;0.0
03/12/13;0.0
04/12/13;0.0
05/12/13;0.0
06/12/13;0.0
07/12/13;0.2
08/12/13;0.2
09/12/13;0.0
10/12/13;0.2
11/12/13;0.0
12/12/13;0.2
13/12/13;0.0
14/12/13;0.0
15/12/13;0.0
16/12/13;0.0
17/12/13;0.0
18/12/13;0.2
19/12/13;0.0
20/12/13;0.6
21/12/13;0.8
22/12/13;0.0
23/12/13;0.2
24/12/13;0.0
25/12/13;0.0
26/12/13;10.0
27/12/13;4.2
28/12/13;0.2
29/12/13;5.8
30/12/13;0.2
31/12/13;0.0
01/01/14;0.0
02/01/14;0.0
03/01/14;13.6
04/01/14;5.0
05/01/14;6.2
06/01/14;0.4
07/01/14;0.2
08/01/14;0.0
09/01/14;0.0
10/01/14;0.0
11/01/14;0.0
12/01/14;0.0
13/01/14;0.2
14/01/14;3.2
15/01/14;12.8
16/01/14;0.0
17/01/14;0.0
18/01/14;34.6
19/01/14;9.4
20/01/14;9.8
21/01/14;0.0
22/01/14;0.0
23/01/14;0.2
24/01/14;18.4
25/01/14;0.0
26/01/14;0.0
27/01/14;1.0
28/01/14;11.8
29/01/14;0.0
30/01/14;16.6
31/01/14;41.8
01/02/14;6.8
02/02/14;0.8
03/02/14;3.8
04/02/14;2.4
05/02/14;6.6
06/02/14;10.0
07/02/14;0.0
08/02/14;15.0
09/02/14;2.4
10/02/14;4.2
11/02/14;44.6
12/02/14;1.2
13/02/14;0.0
14/02/14;3.0
15/02/14;0.0
16/02/14;0.0
17/02/14;0.0
18/02/14;0.0
19/02/14;0.0
20/02/14;28.4
21/02/14;3.2
22/02/14;7.4
23/02/14;4.8
24/02/14;0.0
25/02/14;0.0
26/02/14;0.0
27/02/14;19.4
28/02/14;1.6
01/03/14;3.4
02/03/14;0.0
03/03/14;0.0
04/03/14;2.6
05/03/14;2.8
06/03/14;0.0
07/03/14;0.0
08/03/14;0.0
09/03/14;0.0
10/03/14;0.0
11/03/14;0.0
12/03/14;0.0
13/03/14;0.0
14/03/14;0.0
15/03/14;0.0
16/03/14;0.0
17/03/14;0.0
18/03/14;0.0
19/03/14;0.0
20/03/14;0.0
21/03/14;0.0
22/03/14;1.0
23/03/14;11.6
24/03/14;11.0
25/03/14;0.0
26/03/14;0.0
27/03/14;0.0
28/03/14;0.4
29/03/14;0.0
30/03/14;0.0
31/03/14;0.0
01/04/14;0.0
02/04/14;0.0
03/04/14;0.0
04/04/14;0.8
05/04/14;11.8
06/04/14;0.0
07/04/14;0.0
08/04/14;0.0
09/04/14;2.8
10/04/14;0.0
11/04/14;0.0
12/04/14;0.0
13/04/14;0.0
14/04/14;2.0
15/04/14;0.0
16/04/14;0.0
17/04/14;0.0
18/04/14;0.0
19/04/14;4.2
20/04/14;4.4
21/04/14;0.0
22/04/14;0.0
23/04/14;0.0
24/04/14;0.0
25/04/14;0.0
26/04/14;0.4
27/04/14;0.8
28/04/14;3.4
29/04/14;7.6
30/04/14;0.0
01/05/14;0.4
02/05/14;0.0
03/05/14;17.2
04/05/14;5.0
05/05/14;0.0
06/05/14;0.0
07/05/14;0.0
08/05/14;1.4
09/05/14;0.0
10/05/14;0.0
11/05/14;0.0
12/05/14;0.0
13/05/14;0.0
14/05/14;0.0
15/05/14;0.0
16/05/14;0.0
17/05/14;0.0
18/05/14;0.0
19/05/14;0.0
20/05/14;0.0
21/05/14;0.0
22/05/14;0.0
23/05/14;0.0
24/05/14;8.2
25/05/14;0.0
26/05/14;9.8
27/05/14;1.2
28/05/14;0.2
29/05/14;0.0
30/05/14;0.0
31/05/14;5.4
01/06/14;0.0
02/06/14;0.0
03/06/14;0.0
04/06/14;0.0
05/06/14;0.0
06/06/14;0.0
07/06/14;0.0
08/06/14;0.0
09/06/14;0.0
10/06/14;0.0
11/06/14;0.0
12/06/14;0.0
13/06/14;2.6
14/06/14;18.4
15/06/14;0.6
16/06/14;6.0
17/06/14;0.0
18/06/14;0.0
19/06/14;0.0
20/06/14;0.0
21/06/14;0.0
22/06/14;0.0
23/06/14;0.0
24/06/14;0.0
25/06/14;0.0
26/06/14;6.8
27/06/14;6.6
28/06/14;0.0
29/06/14;0.0
30/06/14;33.6
01/07/14;0.0
02/07/14;0.0
03/07/14;0.0
04/07/14;0.0
05/07/14;0.0
06/07/14;0.0
07/07/14;0.0
08/07/14;4.8
09/07/14;21.0
10/07/14;8.2
11/07/14;0.0
12/07/14;0.0
13/07/14;3.8
14/07/14;8.4
15/07/14;0.0
16/07/14;0.0
17/07/14;0.0
18/07/14;0.0
19/07/14;0.0
20/07/14;0.0
21/07/14;11.0
22/07/14;12.4
23/07/14;0.0
24/07/14;0.0
25/07/14;4.4
26/07/14;0.2
27/07/14;16.0
28/07/14;0.0
29/07/14;0.0
30/07/14;18.0
31/07/14;0.4
01/08/14;0.0
02/08/14;0.0
03/08/14;0.0
04/08/14;30.4
05/08/14;0.0
06/08/14;5.0
07/08/14;0.0
08/08/14;0.0
09/08/14;0.0
10/08/14;0.0
11/08/14;0.0
12/08/14;0.0
13/08/14;0.0
14/08/14;10.4
15/08/14;0.0
16/08/14;0.0
17/08/14;0.0
18/08/14;0.0
19/08/14;0.0
20/08/14;0.0
21/08/14;0.0
22/08/14;0.0
23/08/14;0.0
24/08/14;0.6
25/08/14;0.0
26/08/14;0.0
27/08/14;0.0
28/08/14;0.0
29/08/14;0.0
30/08/14;0.0
31/08/14;0.0
01/09/14;16.4
02/09/14;0.0
03/09/14;0.0
04/09/14;0.0
05/09/14;0.0
06/09/14;0.0
07/09/14;0.0
08/09/14;0.0
09/09/14;0.0
10/09/14;11.2
11/09/14;23.0
12/09/14;3.2
13/09/14;0.2
14/09/14;0.0
15/09/14;0.0
16/09/14;0.0
17/09/14;0.0
18/09/14;0.0
19/09/14;0.0
20/09/14;34.6
21/09/14;0.0
22/09/14;5.4
23/09/14;0.0
24/09/14;0.0
25/09/14;0.0
26/09/14;0.0
27/09/14;0.0
28/09/14;0.0
29/09/14;0.0
30/09/14;0.0
01/10/14;3.8
02/10/14;2.6
03/10/14;0.0
04/10/14;0.0
05/10/14;0.0
06/10/14;0.0
07/10/14;0.0
08/10/14;0.0
09/10/14;0.0
10/10/14;0.0
11/10/14;0.0
12/10/14;12.2
13/10/14;0.8
14/10/14;14.0
15/10/14;14.6
16/10/14;2.0
17/10/14;0.4
18/10/14;5.8
19/10/14;0.2
20/10/14;0.0
21/10/14;1.0
22/10/14;0.8
23/10/14;0.0
24/10/14;0.0
25/10/14;0.0
26/10/14;0.0
27/10/14;0.0
28/10/14;0.0
29/10/14;0.0
30/10/14;0.0
31/10/14;0.0
01/11/14;0.0
02/11/14;0.0
03/11/14;0.2
04/11/14;0.0
05/11/14;9.0
06/11/14;29.6
07/11/14;13.8
08/11/14;0.2
09/11/14;0.0
10/11/14;0.0
11/11/14;14.2
12/11/14;0.6
13/11/14;6.6
14/11/14;2.2
15/11/14;0.0
16/11/14;18.2
17/11/14;5.0
18/11/14;39.0
19/11/14;34.8
20/11/14;0.4
21/11/14;0.0
22/11/14;1.6
23/11/14;0.2
24/11/14;0.0
25/11/14;0.2
26/11/14;5.0
27/11/14;7.6
28/11/14;3.4
29/11/14;0.2
30/11/14;1.0
01/12/14;1.2
02/12/14;0.0
03/12/14;0.0
04/12/14;5.6
05/12/14;2.8
06/12/14;2.2
07/12/14;1.2
08/12/14;0.0
09/12/14;0.0
10/12/14;0.0
11/12/14;0.0
12/12/14;0.0
13/12/14;0.4
14/12/14;0.6
15/12/14;0.0
16/12/14;9.8
17/12/14;1.4
18/12/14;0.0
19/12/14;0.0
20/12/14;0.0
21/12/14;0.0
22/12/14;0.0
23/12/14;0.0
24/12/14;0.0
25/12/14;0.0
26/12/14;0.0
27/12/14;0.0
28/12/14;20.8
29/12/14;0.0
30/12/14;0.0
31/12/14;0.0
01/01/15;0.0
02/01/15;0.0
03/01/15;0.0
04/01/15;0.0
05/01/15;0.0
06/01/15;0.0
07/01/15;0.0
08/01/15;0.0
09/01/15;0.0
10/01/15;0.0
11/01/15;0.0
12/01/15;0.0
13/01/15;0.0
14/01/15;0.0
15/01/15;1.0
16/01/15;0.0
17/01/15;10.8
18/01/15;1.8
19/01/15;0.0
20/01/15;0.2
21/01/15;1.2
22/01/15;4.8
23/01/15;0.0
24/01/15;0.0
25/01/15;0.0
26/01/15;0.0
27/01/15;0.0
28/01/15;0.0
29/01/15;0.0
30/01/15;28.6
31/01/15;1.6
01/02/15;8.2
02/02/15;0.0
03/02/15;7.2
04/02/15;0.0
05/02/15;12.6
06/02/15;10.8
07/02/15;1.0
08/02/15;0.0
09/02/15;0.0
10/02/15;0.0
11/02/15;0.0
12/02/15;0.0
13/02/15;0.0
14/02/15;0.6
15/02/15;0.2
16/02/15;1.2
17/02/15;0.0
18/02/15;0.0
19/02/15;0.0
20/02/15;0.0
21/02/15;0.0
22/02/15;11.0
23/02/15;0.0
24/02/15;1.2
25/02/15;0.2
26/02/15;0.0
27/02/15;0.0
28/02/15;0.0
01/03/15;0.0
02/03/15;5.6
03/03/15;6.2
04/03/15;0.0
05/03/15;16.6
06/03/15;0.0
