gg/mm/aaaa;Precipitazione [mm]
07/03/15;0.0
08/03/15;0.0
09/03/15;0.0
10/03/15;0.0
11/03/15;0.0
12/03/15;0.0
13/03/15;0.0
14/03/15;0.0
15/03/15;0.0
16/03/15;7.4
17/03/15;15.0
18/03/15;0.0
19/03/15;0.0
20/03/15;0.0
21/03/15;0.0
22/03/15;0.2
23/03/15;0.0
24/03/15;1.0
25/03/15;0.4
26/03/15;28.2
27/03/15;0.4
28/03/15;0.8
29/03/15;0.0
30/03/15;0.0
31/03/15;0.0
01/04/15;0.0
02/04/15;0.0
03/04/15;0.0
04/04/15;0.0
05/04/15;36.4
06/04/15;0.0
07/04/15;0.0
08/04/15;0.0
09/04/15;0.0
10/04/15;0.0
11/04/15;0.0
12/04/15;0.0
13/04/15;0.0
14/04/15;0.0
15/04/15;0.0
16/04/15;0.0
17/04/15;0.0
18/04/15;1.0
19/04/15;1.2
20/04/15;0.0
21/04/15;0.0
22/04/15;0.0
23/04/15;0.0
24/04/15;2.4
25/04/15;0.0
26/04/15;0.0
27/04/15;9.2
28/04/15;16.0
29/04/15;15.0
30/04/15;1.2
01/05/15;0.0
02/05/15;1.0
03/05/15;0.0
04/05/15;0.0
05/05/15;0.0
06/05/15;0.0
07/05/15;0.0
08/05/15;0.0
09/05/15;0.0
10/05/15;0.0
11/05/15;0.0
12/05/15;0.0
13/05/15;0.0
14/05/15;0.0
15/05/15;0.0
16/05/15;3.0
17/05/15;0.6
18/05/15;0.0
19/05/15;0.0
20/05/15;0.0
21/05/15;13.2
22/05/15;5.4
23/05/15;4.6
24/05/15;1.6
25/05/15;0.0
26/05/15;0.0
27/05/15;6.4
28/05/15;0.0
29/05/15;0.0
30/05/15;0.0
31/05/15;0.0
01/06/15;0.0
02/06/15;0.0
03/06/15;0.0
04/06/15;0.0
05/06/15;0.0
06/06/15;0.0
07/06/15;0.0
08/06/15;0.0
09/06/15;0.0
10/06/15;0.0
11/06/15;6.4
12/06/15;4.2
13/06/15;0.0
14/06/15;0.0
15/06/15;6.2
16/06/15;24.6
17/06/15;0.0
18/06/15;0.0
19/06/15;0.0
20/06/15;0.0
21/06/15;0.0
22/06/15;0.0
23/06/15;0.0
24/06/15;3.2
25/06/15;0.0
26/06/15;0.0
27/06/15;0.0
28/06/15;0.0
29/06/15;0.0
30/06/15;0.0
01/07/15;0.0
02/07/15;0.0
03/07/15;0.0
04/07/15;0.0
05/07/15;0.0
06/07/15;0.0
07/07/15;0.0
08/07/15;0.0
09/07/15;0.0
10/07/15;0.0
11/07/15;0.0
12/07/15;0.0
13/07/15;0.0
14/07/15;0.0
15/07/15;0.0
16/07/15;0.0
17/07/15;0.0
18/07/15;0.0
19/07/15;0.0
20/07/15;0.0
21/07/15;0.0
22/07/15;0.0
23/07/15;9.2
24/07/15;0.0
25/07/15;1.4
26/07/15;1.0
27/07/15;0.0
28/07/15;0.0
29/07/15;0.0
30/07/15;0.0
31/07/15;0.2
01/08/15;0.0
02/08/15;41.0
03/08/15;0.0
04/08/15;0.0
05/08/15;0.0
06/08/15;0.0
07/08/15;0.0
08/08/15;0.0
09/08/15;0.0
10/08/15;20.2
11/08/15;6.2
12/08/15;0.0
13/08/15;0.0
14/08/15;0.0
15/08/15;0.0
16/08/15;1.2
17/08/15;0.0
18/08/15;0.0
19/08/15;4.2
20/08/15;10.2
21/08/15;0.0
22/08/15;0.0
23/08/15;0.0
24/08/15;16.6
25/08/15;5.2
26/08/15;0.2
27/08/15;0.0
28/08/15;0.0
29/08/15;0.0
30/08/15;0.0
31/08/15;0.0
01/09/15;0.0
02/09/15;0.0
03/09/15;0.0
04/09/15;0.0
05/09/15;0.0
06/09/15;0.4
07/09/15;0.0
08/09/15;0.0
09/09/15;0.0
10/09/15;0.0
11/09/15;0.0
12/09/15;0.0
13/09/15;0.0
14/09/15;7.6
15/09/15;0.6
16/09/15;0.0
17/09/15;0.0
18/09/15;0.0
19/09/15;0.0
20/09/15;0.0
21/09/15;0.0
22/09/15;0.0
23/09/15;0.2
24/09/15;17.2
25/09/15;0.0
26/09/15;0.0
27/09/15;0.0
28/09/15;0.0
29/09/15;0.0
30/09/15;0.0
01/10/15;0.0
02/10/15;2.8
03/10/15;2.4
04/10/15;2.6
05/10/15;20.4
06/10/15;2.2
07/10/15;5.0
08/10/15;1.2
09/10/15;0.0
10/10/15;1.4
11/10/15;5.0
12/10/15;0.0
13/10/15;3.0
14/10/15;19.2
15/10/15;8.6
16/10/15;7.4
17/10/15;2.0
18/10/15;0.0
19/10/15;3.4
20/10/15;0.2
21/10/15;0.0
22/10/15;0.0
23/10/15;0.0
24/10/15;0.0
25/10/15;0.0
26/10/15;0.0
27/10/15;0.0
28/10/15;15.2
29/10/15;33.8
30/10/15;0.2
31/10/15;0.0
01/11/15;0.0
02/11/15;0.0
03/11/15;0.0
04/11/15;0.0
05/11/15;0.0
06/11/15;0.0
07/11/15;0.0
08/11/15;0.0
09/11/15;0.2
10/11/15;0.0
11/11/15;0.0
12/11/15;0.0
13/11/15;0.2
14/11/15;0.0
15/11/15;0.0
16/11/15;0.0
17/11/15;0.0
18/11/15;0.0
19/11/15;0.0
20/11/15;0.0
21/11/15;11.6
22/11/15;9.2
23/11/15;0.2
24/11/15;0.6
25/11/15;0.0
26/11/15;0.0
27/11/15;0.0
28/11/15;0.0
29/11/15;0.0
30/11/15;0.0
01/12/15;0.0
02/12/15;0.0
03/12/15;0.0
04/12/15;0.0
05/12/15;0.0
06/12/15;0.0
07/12/15;0.0
08/12/15;0.2
09/12/15;1.0
10/12/15;0.0
11/12/15;0.0
12/12/15;0.0
13/12/15;0.0
14/12/15;0.0
15/12/15;0.2
16/12/15;0.0
17/12/15;0.2
18/12/15;0.0
19/12/15;0.0
20/12/15;0.2
21/12/15;0.2
22/12/15;0.8
23/12/15;0.8
24/12/15;0.0
25/12/15;0.0
26/12/15;0.2
27/12/15;0.2
28/12/15;0.2
29/12/15;0.0
30/12/15;0.2
31/12/15;0.0
01/01/16;0.0
02/01/16;2.6
03/01/16;17.6
04/01/16;5.8
05/01/16;6.4
06/01/16;16.4
07/01/16;3.2
08/01/16;5.6
09/01/16;0.2
10/01/16;5.8
11/01/16;0.2
12/01/16;3.6
13/01/16;0.0
14/01/16;1.4
15/01/16;29.8
16/01/16;0.2
17/01/16;0.0
18/01/16;0.0
19/01/16;0.0
20/01/16;0.0
21/01/16;0.0
22/01/16;0.0
23/01/16;0.0
24/01/16;0.0
25/01/16;0.2
26/01/16;0.0
27/01/16;0.2
28/01/16;1.0
29/01/16;0.8
30/01/16;0.4
31/01/16;0.0
01/02/16;1.8
02/02/16;0.0
03/02/16;0.6
04/02/16;4.2
05/02/16;0.0
06/02/16;0.0
07/02/16;0.0
08/02/16;0.4
09/02/16;1.4
10/02/16;8.6
11/02/16;0.8
12/02/16;26.0
13/02/16;8.6
14/02/16;19.0
15/02/16;7.8
16/02/16;29.6
17/02/16;10.2
18/02/16;2.4
19/02/16;5.8
20/02/16;1.4
21/02/16;0.0
22/02/16;0.0
23/02/16;4.4
24/02/16;1.6
25/02/16;2.4
26/02/16;9.0
27/02/16;7.8
28/02/16;13.2
29/02/16;14.0
01/03/16;6.6
02/03/16;0.0
03/03/16;5.2
04/03/16;0.0
05/03/16;0.0
06/03/16;13.8
07/03/16;13.2
08/03/16;8.4
09/03/16;4.6
10/03/16;0.0
11/03/16;0.0
12/03/16;0.0
13/03/16;0.0
14/03/16;0.0
15/03/16;0.0
16/03/16;0.0
17/03/16;0.0
18/03/16;0.0
19/03/16;0.0
20/03/16;0.0
21/03/16;4.6
22/03/16;1.8
23/03/16;0.0
24/03/16;0.0
25/03/16;0.0
26/03/16;0.0
27/03/16;0.0
28/03/16;11.2
29/03/16;1.4
30/03/16;0.0
31/03/16;0.0
01/04/16;0.0
02/04/16;0.0
03/04/16;0.0
04/04/16;0.0
05/04/16;0.0
06/04/16;0.0
07/04/16;0.0
08/04/16;0.0
09/04/16;1.2
10/04/16;0.8
11/04/16;0.0
12/04/16;0.0
13/04/16;0.0
14/04/16;0.0
15/04/16;0.0
16/04/16;0.0
17/04/16;0.0
18/04/16;0.0
19/04/16;0.0
20/04/16;0.0
21/04/16;0.0
22/04/16;0.2
23/04/16;7.0
24/04/16;25.2
25/04/16;5.0
26/04/16;0.0
27/04/16;0.0
28/04/16;0.0
29/04/16;0.0
30/04/16;0.0
01/05/16;26.2
02/05/16;0.0
03/05/16;5.8
04/05/16;2.8
05/05/16;0.0
06/05/16;0.0
07/05/16;0.0
08/05/16;0.0
09/05/16;0.4
10/05/16;0.2
11/05/16;0.0
12/05/16;18.8
13/05/16;0.0
14/05/16;18.0
15/05/16;3.2
16/05/16;13.6
17/05/16;1.0
18/05/16;0.0
19/05/16;0.0
20/05/16;5.2
21/05/16;0.0
22/05/16;0.0
23/05/16;0.0
24/05/16;5.6
25/05/16;0.0
26/05/16;0.0
27/05/16;0.0
28/05/16;0.0
29/05/16;0.2
30/05/16;12.0
31/05/16;0.0
01/06/16;0.0
02/06/16;1.8
03/06/16;9.2
04/06/16;1.2
05/06/16;1.0
06/06/16;0.0
07/06/16;2.2
08/06/16;0.0
09/06/16;5.6
10/06/16;0.2
11/06/16;0.0
12/06/16;0.0
13/06/16;13.8
14/06/16;0.2
15/06/16;1.0
16/06/16;0.0
17/06/16;4.8
18/06/16;0.0
19/06/16;0.0
20/06/16;2.8
21/06/16;0.0
22/06/16;0.0
23/06/16;0.0
24/06/16;0.0
25/06/16;0.0
26/06/16;0.0
27/06/16;0.0
28/06/16;0.0
29/06/16;0.0
30/06/16;0.0
01/07/16;0.0
02/07/16;0.0
03/07/16;0.0
04/07/16;0.0
05/07/16;0.0
06/07/16;0.0
07/07/16;0.0
08/07/16;0.0
09/07/16;0.0
10/07/16;0.0
11/07/16;0.0
12/07/16;0.0
13/07/16;0.0
14/07/16;0.0
15/07/16;5.6
16/07/16;0.0
17/07/16;0.0
18/07/16;0.0
19/07/16;0.0
20/07/16;0.0
21/07/16;0.0
22/07/16;0.0
23/07/16;0.0
24/07/16;0.2
25/07/16;1.2
26/07/16;3.4
27/07/16;0.0
28/07/16;0.0
29/07/16;0.0
30/07/16;0.0
31/07/16;0.0
01/08/16;0.0
02/08/16;20.4
03/08/16;0.0
04/08/16;0.0
05/08/16;0.2
06/08/16;9.4
07/08/16;0.0
08/08/16;0.0
09/08/16;0.0
10/08/16;0.0
11/08/16;0.0
12/08/16;0.0
13/08/16;0.0
14/08/16;0.0
15/08/16;0.0
16/08/16;0.0
17/08/16;0.0
18/08/16;0.0
19/08/16;0.6
20/08/16;0.0
21/08/16;0.0
22/08/16;0.0
23/08/16;0.0
24/08/16;0.0
25/08/16;0.0
26/08/16;0.0
27/08/16;0.0
28/08/16;0.0
29/08/16;0.0
30/08/16;0.0
31/08/16;2.0
01/09/16;0.0
02/09/16;0.0
03/09/16;0.0
04/09/16;0.0
05/09/16;0.0
06/09/16;0.0
07/09/16;1.4
08/09/16;0.0
09/09/16;0.0
10/09/16;0.0
11/09/16;0.0
12/09/16;0.0
13/09/16;0.0
14/09/16;7.2
15/09/16;0.0
16/09/16;10.2
17/09/16;43.4
18/09/16;7.0
19/09/16;0.0
20/09/16;0.6
21/09/16;0.0
22/09/16;0.0
23/09/16;0.0
24/09/16;0.0
25/09/16;0.0
26/09/16;0.0
27/09/16;0.0
28/09/16;0.0
29/09/16;0.0
30/09/16;0.0
01/10/16;0.0
02/10/16;44.0
03/10/16;1.8
04/10/16;0.0
05/10/16;0.0
06/10/16;1.0
07/10/16;1.0
08/10/16;0.0
09/10/16;6.4
10/10/16;0.6
11/10/16;0.0
12/10/16;0.2
13/10/16;0.0
14/10/16;6.6
15/10/16;41.8
16/10/16;0.0
17/10/16;0.2
18/10/16;2.8
19/10/16;1.0
20/10/16;8.4
21/10/16;5.0
22/10/16;0.0
23/10/16;0.0
24/10/16;0.0
25/10/16;0.0
26/10/16;0.0
27/10/16;41.0
28/10/16;0.0
29/10/16;0.0
30/10/16;0.0
31/10/16;0.0
01/11/16;0.0
02/11/16;0.0
03/11/16;0.6
04/11/16;0.0
05/11/16;3.8
06/11/16;37.2
07/11/16;20.4
08/11/16;0.0
09/11/16;0.8
10/11/16;7.8
11/11/16;0.0
12/11/16;20.0
13/11/16;0.0
14/11/16;0.2
15/11/16;0.0
16/11/16;0.0
17/11/16;0.0
18/11/16;1.0
19/11/16;5.6
20/11/16;12.0
21/11/16;1.6
22/11/16;0.0
23/11/16;0.0
24/11/16;0.0
25/11/16;5.0
26/11/16;0.0
27/11/16;0.0
28/11/16;0.2
29/11/16;0.0
30/11/16;0.0
01/12/16;0.0
02/12/16;0.0
03/12/16;0.0
04/12/16;0.0
05/12/16;0.0
06/12/16;0.0
07/12/16;0.0
08/12/16;0.0
09/12/16;0.0
10/12/16;0.0
11/12/16;0.0
12/12/16;0.2
13/12/16;0.0
14/12/16;0.0
15/12/16;3.2
16/12/16;0.2
17/12/16;0.0
18/12/16;0.0
19/12/16;0.0
20/12/16;0.4
21/12/16;1.2
22/12/16;0.0
23/12/16;0.0
24/12/16;0.2
25/12/16;0.2
26/12/16;0.0
27/12/16;0.0
28/12/16;0.2
29/12/16;0.2
30/12/16;0.0
31/12/16;0.0
01/01/17;0.0
02/01/17;2.0
03/01/17;19.6
04/01/17;0.0
05/01/17;0.0
06/01/17;0.0
07/01/17;0.0
08/01/17;0.0
09/01/17;0.0
10/01/17;0.0
11/01/17;0.0
12/01/17;0.0
13/01/17;2.6
14/01/17;4.2
15/01/17;0.2
16/01/17;0.0
17/01/17;0.0
18/01/17;0.0
19/01/17;0.0
20/01/17;0.0
21/01/17;0.0
22/01/17;0.0
23/01/17;0.0
24/01/17;0.0
25/01/17;0.0
26/01/17;0.0
27/01/17;0.0
28/01/17;0.0
29/01/17;0.0
30/01/17;0.0
31/01/17;3.8
01/02/17;0.2
02/02/17;0.4
03/02/17;4.0
04/02/17;3.4
05/02/17;4.2
06/02/17;20.4
07/02/17;2.0
08/02/17;0.0
09/02/17;0.0
10/02/17;0.0
11/02/17;0.0
12/02/17;0.0
13/02/17;0.0
14/02/17;0.0
15/02/17;0.0
16/02/17;0.0
17/02/17;0.4
18/02/17;5.0
19/02/17;0.0
20/02/17;0.0
21/02/17;0.0
22/02/17;0.0
23/02/17;0.0
24/02/17;3.2
25/02/17;27.2
26/02/17;0.0
27/02/17;0.0
28/02/17;0.0
01/03/17;2.6
02/03/17;0.6
03/03/17;0.0
04/03/17;0.0
05/03/17;16.0
06/03/17;10.6
07/03/17;35.0
08/03/17;0.0
09/03/17;0.0
10/03/17;0.0
11/03/17;0.0
12/03/17;0.0
13/03/17;0.0
14/03/17;0.0
15/03/17;0.0
16/03/17;0.0
17/03/17;0.0
18/03/17;0.0
19/03/17;0.0
20/03/17;0.0
21/03/17;0.0
22/03/17;0.0
23/03/17;1.6
24/03/17;0.0
25/03/17;0.0
26/03/17;2.0
27/03/17;0.6
28/03/17;0.0
29/03/17;0.0
30/03/17;0.0
31/03/17;0.0
01/04/17;0.0
02/04/17;0.0
03/04/17;0.6
04/04/17;0.0
05/04/17;0.2
06/04/17;0.0
07/04/17;0.4
08/04/17;0.0
09/04/17;0.0
10/04/17;0.0
11/04/17;0.0
12/04/17;0.0
13/04/17;0.0
14/04/17;0.0
15/04/17;0.0
16/04/17;0.2
17/04/17;0.8
18/04/17;0.0
19/04/17;3.6
20/04/17;0.0
21/04/17;0.0
22/04/17;0.0
23/04/17;0.0
24/04/17;0.0
25/04/17;0.0
26/04/17;0.0
27/04/17;0.0
28/04/17;24.8
29/04/17;0.0
30/04/17;0.0
01/05/17;0.0
02/05/17;5.8
03/05/17;0.0
04/05/17;1.8
05/05/17;5.6
06/05/17;0.2
07/05/17;11.0
08/05/17;3.8
09/05/17;5.8
10/05/17;0.0
11/05/17;0.0
12/05/17;0.0
13/05/17;0.0
14/05/17;0.0
15/05/17;3.6
16/05/17;0.0
17/05/17;0.0
18/05/17;0.0
19/05/17;0.0
20/05/17;0.2
21/05/17;0.4
22/05/17;0.0
23/05/17;0.0
24/05/17;0.0
25/05/17;0.0
26/05/17;0.0
27/05/17;0.0
28/05/17;0.0
29/05/17;0.0
30/05/17;0.0
31/05/17;0.0
01/06/17;0.0
02/06/17;0.0
03/06/17;0.0
04/06/17;0.0
05/06/17;0.0
06/06/17;0.0
07/06/17;0.0
08/06/17;0.0
09/06/17;0.0
10/06/17;0.0
11/06/17;0.0
12/06/17;0.0
13/06/17;0.0
14/06/17;0.0
15/06/17;0.0
16/06/17;0.0
17/06/17;0.0
18/06/17;0.0
19/06/17;0.0
20/06/17;0.0
21/06/17;0.0
22/06/17;0.0
23/06/17;0.0
24/06/17;0.0
25/06/17;0.0
26/06/17;0.0
27/06/17;1.0
28/06/17;0.0
29/06/17;18.2
30/06/17;0.0
01/07/17;0.0
02/07/17;0.0
03/07/17;0.0
04/07/17;0.0
05/07/17;0.0
06/07/17;0.0
07/07/17;0.0
08/07/17;0.0
09/07/17;0.0
10/07/17;0.0
11/07/17;0.0
12/07/17;0.0
13/07/17;0.0
14/07/17;0.0
15/07/17;0.0
16/07/17;0.0
17/07/17;0.0
18/07/17;0.0
19/07/17;0.0
20/07/17;0.0
21/07/17;0.0
22/07/17;0.0
23/07/17;0.0
24/07/17;0.0
25/07/17;0.0
26/07/17;5.6
27/07/17;0.0
28/07/17;0.0
29/07/17;0.0
30/07/17;0.0
31/07/17;0.0
01/08/17;0.0
02/08/17;0.0
03/08/17;0.0
04/08/17;0.0
05/08/17;0.0
06/08/17;0.0
07/08/17;0.0
08/08/17;0.0
09/08/17;0.0
10/08/17;0.0
11/08/17;22.8
12/08/17;3.0
13/08/17;0.0
14/08/17;0.0
15/08/17;0.0
16/08/17;0.0
17/08/17;0.0
18/08/17;0.0
19/08/17;0.0
20/08/17;0.0
21/08/17;0.0
22/08/17;0.0
23/08/17;0.0
24/08/17;0.0
25/08/17;0.0
26/08/17;0.0
27/08/17;0.0
28/08/17;0.0
29/08/17;0.2
30/08/17;0.0
31/08/17;0.0
01/09/17;0.8
02/09/17;0.0
03/09/17;6.2
04/09/17;0.0
05/09/17;0.0
06/09/17;0.0
07/09/17;0.2
08/09/17;12.2
09/09/17;0.2
10/09/17;45.2
11/09/17;9.8
12/09/17;0.2
13/09/17;0.0
14/09/17;0.0
15/09/17;0.0
16/09/17;5.2
17/09/17;0.0
18/09/17;0.0
19/09/17;14.2
20/09/17;0.0
21/09/17;0.0
22/09/17;0.0
23/09/17;0.0
24/09/17;0.0
25/09/17;19.4
26/09/17;0.0
27/09/17;0.0
28/09/17;0.0
29/09/17;0.0
30/09/17;0.0
01/10/17;0.0
02/10/17;1.2
03/10/17;0.0
04/10/17;0.0
05/10/17;0.0
06/10/17;0.2
07/10/17;0.0
08/10/17;0.0
09/10/17;0.0
10/10/17;0.0
11/10/17;0.0
12/10/17;0.4
13/10/17;0.2
14/10/17;0.0
15/10/17;0.2
16/10/17;0.0
17/10/17;0.0
18/10/17;0.0
19/10/17;0.0
20/10/17;0.0
21/10/17;0.0
22/10/17;0.0
23/10/17;1.6
24/10/17;0.0
25/10/17;0.0
26/10/17;0.0
27/10/17;0.0
28/10/17;0.0
29/10/17;0.0
30/10/17;0.0
31/10/17;0.0
01/11/17;0.0
02/11/17;0.0
03/11/17;0.6
04/11/17;0.8
05/11/17;0.0
06/11/17;27.0
07/11/17;19.8
08/11/17;1.4
09/11/17;0.0
10/11/17;0.0
11/11/17;0.0
12/11/17;0.0
13/11/17;49.2
14/11/17;3.0
15/11/17;0.0
16/11/17;0.0
17/11/17;0.0
18/11/17;0.0
19/11/17;0.0
20/11/17;0.2
21/11/17;0.0
22/11/17;0.0
23/11/17;0.0
24/11/17;0.2
25/11/17;0.0
26/11/17;6.4
27/11/17;9.4
28/11/17;0.0
29/11/17;17.4
30/11/17;6.2
01/12/17;0.2
02/12/17;0.2
03/12/17;0.0
04/12/17;0.0
05/12/17;0.0
06/12/17;0.0
07/12/17;0.0
08/12/17;7.0
09/12/17;26.4
10/12/17;0.0
11/12/17;14.2
12/12/17;17.0
13/12/17;8.8
14/12/17;5.0
15/12/17;4.2
16/12/17;11.0
17/12/17;2.8
18/12/17;0.2
19/12/17;0.0
20/12/17;0.2
21/12/17;0.0
22/12/17;0.0
23/12/17;0.0
24/12/17;0.0
25/12/17;0.0
26/12/17;0.2
27/12/17;3.4
28/12/17;32.2
29/12/17;1.2
30/12/17;0.8
31/12/17;0.2
01/01/18;3.4
02/01/18;14.6
03/01/18;0.0
04/01/18;4.8
05/01/18;1.6
06/01/18;0.4
07/01/18;0.0
08/01/18;0.0
09/01/18;0.8
10/01/18;1.0
11/01/18;4.8
12/01/18;1.4
13/01/18;0.0
14/01/18;0.0
15/01/18;0.0
16/01/18;2.8
17/01/18;8.0
18/01/18;0.0
19/01/18;4.0
20/01/18;0.0
21/01/18;10.4
22/01/18;0.0
23/01/18;0.0
24/01/18;0.0
25/01/18;0.0
26/01/18;0.0
27/01/18;0.0
28/01/18;0.2
29/01/18;0.0
30/01/18;0.0
31/01/18;0.0
01/02/18;9.0
02/02/18;19.4
03/02/18;21.4
04/02/18;0.4
05/02/18;0.2
06/02/18;0.0
07/02/18;4.0
08/02/18;3.2
09/02/18;0.0
10/02/18;0.2
11/02/18;0.0
12/02/18;0.8
13/02/18;3.0
14/02/18;0.0
15/02/18;0.0
16/02/18;0.0
17/02/18;0.0
18/02/18;33.8
19/02/18;2.4
20/02/18;0.0
21/02/18;0.0
22/02/18;0.4
23/02/18;5.8
24/02/18;3.4
25/02/18;1.0
26/02/18;0.0
27/02/18;0.0
28/02/18;0.0
01/03/18;0.0
02/03/18;0.0
03/03/18;23.0
04/03/18;14.2
05/03/18;6.6
06/03/18;3.6
07/03/18;19.6
08/03/18;4.6
09/03/18;0.0
10/03/18;0.0
11/03/18;12.2
12/03/18;20.4
13/03/18;26.4
14/03/18;3.0
15/03/18;0.0
16/03/18;20.6
17/03/18;4.6
18/03/18;0.8
19/03/18;17.2
20/03/18;3.8
21/03/18;0.0
22/03/18;0.0
23/03/18;0.0
24/03/18;0.0
25/03/18;0.0
26/03/18;0.0
27/03/18;0.0
28/03/18;0.0
29/03/18;0.0
30/03/18;0.2
31/03/18;0.0
01/04/18;14.6
02/04/18;0.0
03/04/18;0.0
04/04/18;12.8
05/04/18;7.4
06/04/18;0.0
07/04/18;0.0
08/04/18;0.0
09/04/18;3.8
10/04/18;3.4
