gg/mm/aaaa;Precipitazione [mm]
11/04/18;2.8
12/04/18;2.4
13/04/18;2.4
14/04/18;0.0
15/04/18;0.0
16/04/18;0.0
17/04/18;0.0
18/04/18;0.0
19/04/18;0.0
20/04/18;0.0
21/04/18;0.0
22/04/18;0.0
23/04/18;0.0
24/04/18;0.0
25/04/18;0.0
26/04/18;0.0
27/04/18;0.0
28/04/18;0.0
29/04/18;0.0
30/04/18;0.8
01/05/18;0.0
02/05/18;21.8
03/05/18;0.8
04/05/18;3.0
05/05/18;0.0
06/05/18;0.0
07/05/18;0.6
08/05/18;7.4
09/05/18;6.8
10/05/18;0.2
11/05/18;0.6
12/05/18;0.0
13/05/18;0.0
14/05/18;10.8
15/05/18;0.4
16/05/18;0.6
17/05/18;0.2
18/05/18;0.0
19/05/18;0.0
20/05/18;0.0
21/05/18;3.0
22/05/18;25.8
23/05/18;10.0
24/05/18;0.0
25/05/18;0.0
26/05/18;0.0
27/05/18;0.0
28/05/18;0.0
29/05/18;0.2
30/05/18;0.0
31/05/18;1.0
01/06/18;0.0
02/06/18;0.0
03/06/18;0.0
04/06/18;0.0
05/06/18;12.2
06/06/18;0.0
07/06/18;0.0
08/06/18;14.4
09/06/18;1.6
10/06/18;0.0
11/06/18;0.0
12/06/18;0.0
13/06/18;0.0
14/06/18;8.8
15/06/18;0.0
16/06/18;0.0
17/06/18;0.0
18/06/18;0.0
19/06/18;0.0
20/06/18;0.0
21/06/18;0.0
22/06/18;0.0
23/06/18;5.0
24/06/18;0.0
25/06/18;0.0
26/06/18;0.0
27/06/18;0.0
28/06/18;0.0
29/06/18;0.0
30/06/18;0.0
01/07/18;0.0
02/07/18;0.0
03/07/18;0.0
04/07/18;0.0
05/07/18;0.0
06/07/18;0.0
07/07/18;0.0
08/07/18;4.8
09/07/18;0.0
10/07/18;0.0
11/07/18;0.8
12/07/18;0.0
13/07/18;0.0
14/07/18;0.0
15/07/18;0.0
16/07/18;0.0
17/07/18;0.6
18/07/18;0.6
19/07/18;0.0
20/07/18;0.0
21/07/18;0.0
22/07/18;0.0
23/07/18;14.4
24/07/18;0.0
25/07/18;0.0
26/07/18;0.0
27/07/18;0.0
28/07/18;0.0
29/07/18;0.0
30/07/18;0.0
31/07/18;0.0
01/08/18;0.0
02/08/18;0.0
03/08/18;0.2
04/08/18;0.0
05/08/18;0.0
06/08/18;0.0
07/08/18;0.0
08/08/18;30.0
09/08/18;0.0
10/08/18;0.0
11/08/18;0.0
12/08/18;0.0
13/08/18;0.0
14/08/18;8.8
15/08/18;0.4
16/08/18;0.0
17/08/18;0.0
18/08/18;0.0
19/08/18;0.0
20/08/18;0.0
21/08/18;0.0
22/08/18;0.0
23/08/18;27.0
24/08/18;0.0
25/08/18;0.0
26/08/18;2.6
27/08/18;0.0
28/08/18;0.0
29/08/18;0.0
30/08/18;0.0
31/08/18;0.0
01/09/18;16.0
02/09/18;0.2
03/09/18;0.2
04/09/18;0.0
05/09/18;0.0
06/09/18;0.0
07/09/18;0.0
08/09/18;0.0
09/09/18;0.0
10/09/18;0.0
11/09/18;0.0
12/09/18;0.0
13/09/18;0.0
14/09/18;0.0
15/09/18;0.0
16/09/18;0.0
17/09/18;0.0
18/09/18;0.0
19/09/18;0.0
20/09/18;0.0
21/09/18;0.0
22/09/18;0.0
23/09/18;0.0
24/09/18;0.0
25/09/18;0.0
26/09/18;0.0
27/09/18;0.0
28/09/18;0.0
29/09/18;0.0
30/09/18;0.0
01/10/18;5.6
02/10/18;5.2
03/10/18;1.0
04/10/18;0.0
05/10/18;0.0
06/10/18;0.2
07/10/18;6.4
08/10/18;0.2
09/10/18;0.0
10/10/18;0.0
11/10/18;0.0
12/10/18;0.0
13/10/18;0.0
14/10/18;0.0
15/10/18;0.4
16/10/18;0.0
17/10/18;0.0
18/10/18;0.0
19/10/18;0.0
20/10/18;0.0
21/10/18;0.0
22/10/18;0.0
23/10/18;0.0
24/10/18;0.0
25/10/18;0.0
26/10/18;0.0
27/10/18;0.0
28/10/18;2.6
29/10/18;27.2
30/10/18;13.0
31/10/18;14.0
01/11/18;16.0
02/11/18;3.2
03/11/18;0.0
04/11/18;0.0
05/11/18;6.8
06/11/18;1.8
07/11/18;4.4
08/11/18;1.0
09/11/18;0.0
10/11/18;0.2
11/11/18;1.2
12/11/18;3.6
13/11/18;0.2
14/11/18;0.2
15/11/18;0.0
16/11/18;0.0
17/11/18;0.0
18/11/18;0.0
19/11/18;0.0
20/11/18;4.2
21/11/18;1.6
22/11/18;2.6
23/11/18;1.0
24/11/18;3.4
25/11/18;18.0
26/11/18;10.0
27/11/18;0.0
28/11/18;0.0
29/11/18;0.0
30/11/18;0.0
01/12/18;0.0
02/12/18;0.0
03/12/18;13.2
04/12/18;5.4
05/12/18;0.4
06/12/18;0.2
07/12/18;12.4
08/12/18;10.6
09/12/18;1.0
10/12/18;1.4
11/12/18;0.0
12/12/18;0.0
13/12/18;0.0
14/12/18;0.0
15/12/18;0.0
16/12/18;0.0
17/12/18;16.0
18/12/18;0.0
19/12/18;0.0
20/12/18;7.6
21/12/18;0.2
22/12/18;3.6
23/12/18;0.4
24/12/18;0.4
25/12/18;0.8
26/12/18;0.0
27/12/18;0.2
28/12/18;0.0
29/12/18;0.0
30/12/18;0.0
31/12/18;0.0
01/01/19;0.2
02/01/19;0.2
03/01/19;0.0
04/01/19;0.0
05/01/19;0.0
06/01/19;0.0
07/01/19;0.0
08/01/19;0.2
09/01/19;0.2
10/01/19;0.0
11/01/19;0.0
12/01/19;0.0
13/01/19;0.0
14/01/19;0.0
15/01/19;0.0
16/01/19;0.0
17/01/19;2.4
18/01/19;2.2
19/01/19;0.0
20/01/19;0.4
21/01/19;0.0
22/01/19;0.0
23/01/19;2.2
24/01/19;1.4
25/01/19;0.0
26/01/19;0.0
27/01/19;0.0
28/01/19;2.6
29/01/19;0.0
30/01/19;0.0
31/01/19;9.2
01/02/19;9.8
02/02/19;13.8
03/02/19;21.4
04/02/19;0.0
05/02/19;0.0
06/02/19;0.0
07/02/19;0.0
08/02/19;0.0
09/02/19;0.0
10/02/19;0.6
11/02/19;0.6
12/02/19;0.0
13/02/19;0.0
14/02/19;0.0
15/02/19;0.0
16/02/19;0.0
17/02/19;0.0
18/02/19;0.0
19/02/19;0.0
20/02/19;0.0
21/02/19;0.0
22/02/19;0.0
23/02/19;0.0
24/02/19;0.0
25/02/19;0.0
26/02/19;0.0
27/02/19;0.0
28/02/19;0.0
01/03/19;0.0
02/03/19;0.0
03/03/19;0.0
04/03/19;0.0
05/03/19;0.0
06/03/19;0.0
07/03/19;0.0
08/03/19;0.0
09/03/19;0.0
10/03/19;0.0
11/03/19;0.0
12/03/19;1.0
13/03/19;1.2
14/03/19;1.0
15/03/19;0.0
16/03/19;0.0
17/03/19;0.0
18/03/19;1.6
19/03/19;2.6
20/03/19;0.0
21/03/19;0.0
22/03/19;0.0
23/03/19;0.0
24/03/19;0.0
25/03/19;0.0
26/03/19;0.0
27/03/19;0.0
28/03/19;0.0
29/03/19;0.0
30/03/19;0.0
31/03/19;0.0
01/04/19;0.0
02/04/19;0.0
03/04/19;0.2
04/04/19;5.6
05/04/19;25.8
06/04/19;0.0
07/04/19;0.0
08/04/19;0.8
09/04/19;0.0
10/04/19;0.0
11/04/19;0.0
12/04/19;5.8
13/04/19;1.4
14/04/19;3.6
15/04/19;12.0
16/04/19;0.0
17/04/19;0.0
18/04/19;0.0
19/04/19;0.0
20/04/19;0.0
21/04/19;0.0
22/04/19;0.0
23/04/19;16.8
24/04/19;3.4
25/04/19;5.6
26/04/19;0.0
27/04/19;5.2
28/04/19;0.0
29/04/19;4.8
30/04/19;0.2
01/05/19;0.0
02/05/19;0.0
03/05/19;0.0
04/05/19;6.6
05/05/19;12.6
06/05/19;12.0
07/05/19;0.0
08/05/19;0.0
09/05/19;16.4
10/05/19;0.0
11/05/19;0.2
12/05/19;1.4
13/05/19;0.6
14/05/19;0.0
15/05/19;0.0
16/05/19;0.0
17/05/19;0.0
18/05/19;0.8
19/05/19;20.0
20/05/19;6.8
21/05/19;9.8
22/05/19;0.0
23/05/19;6.6
24/05/19;0.0
25/05/19;0.0
26/05/19;22.2
27/05/19;5.0
28/05/19;2.8
29/05/19;11.2
30/05/19;0.2
31/05/19;0.0
01/06/19;0.0
02/06/19;0.0
03/06/19;0.0
04/06/19;0.0
05/06/19;0.0
06/06/19;0.0
07/06/19;0.0
08/06/19;0.0
09/06/19;0.0
10/06/19;0.0
11/06/19;0.0
12/06/19;0.0
13/06/19;0.0
14/06/19;0.0
15/06/19;0.0
16/06/19;0.0
17/06/19;0.0
18/06/19;0.0
19/06/19;0.0
20/06/19;0.0
21/06/19;0.0
22/06/19;0.4
23/06/19;0.0
24/06/19;0.0
25/06/19;0.0
26/06/19;0.0
27/06/19;0.0
28/06/19;0.0
29/06/19;0.0
30/06/19;0.0
01/07/19;0.0
02/07/19;0.0
03/07/19;0.0
04/07/19;0.0
05/07/19;0.0
06/07/19;0.0
07/07/19;0.0
08/07/19;4.0
09/07/19;0.0
10/07/19;0.0
11/07/19;0.0
12/07/19;0.0
13/07/19;0.0
14/07/19;0.0
15/07/19;7.2
16/07/19;5.2
17/07/19;0.0
18/07/19;0.0
19/07/19;0.0
20/07/19;0.0
21/07/19;0.0
22/07/19;0.0
23/07/19;0.0
24/07/19;0.0
25/07/19;0.0
26/07/19;0.0
27/07/19;0.0
28/07/19;25.6
29/07/19;0.6
30/07/19;0.0
31/07/19;0.0
01/08/19;0.0
02/08/19;0.0
03/08/19;0.0
04/08/19;0.0
05/08/19;0.0
06/08/19;0.0
07/08/19;0.0
08/08/19;0.0
09/08/19;0.0
10/08/19;0.0
11/08/19;0.0
12/08/19;0.0
13/08/19;0.0
14/08/19;0.0
15/08/19;1.8
16/08/19;0.0
17/08/19;0.0
18/08/19;0.0
19/08/19;0.0
20/08/19;0.0
21/08/19;0.0
22/08/19;0.0
23/08/19;1.4
24/08/19;10.2
25/08/19;0.0
26/08/19;0.0
27/08/19;0.0
28/08/19;0.0
29/08/19;5.6
30/08/19;0.0
31/08/19;0.0
01/09/19;0.0
02/09/19;0.0
03/09/19;19.0
04/09/19;0.0
05/09/19;0.0
06/09/19;0.0
07/09/19;9.0
08/09/19;0.0
09/09/19;3.8
10/09/19;0.0
11/09/19;0.0
12/09/19;0.0
13/09/19;0.0
14/09/19;0.0
15/09/19;0.0
16/09/19;0.0
17/09/19;0.0
18/09/19;0.0
19/09/19;7.0
20/09/19;0.0
21/09/19;0.0
22/09/19;7.0
23/09/19;14.2
24/09/19;30.6
25/09/19;4.2
26/09/19;0.2
27/09/19;0.0
28/09/19;0.0
29/09/19;0.0
30/09/19;0.8
01/10/19;0.0
02/10/19;0.0
03/10/19;7.2
04/10/19;0.0
05/10/19;0.4
06/10/19;0.2
07/10/19;0.4
08/10/19;0.0
09/10/19;0.0
10/10/19;1.2
11/10/19;0.0
12/10/19;0.0
13/10/19;0.0
14/10/19;0.0
15/10/19;0.0
16/10/19;24.4
17/10/19;0.2
18/10/19;0.0
19/10/19;0.8
20/10/19;0.0
21/10/19;0.0
22/10/19;0.0
23/10/19;0.0
24/10/19;0.0
25/10/19;11.0
26/10/19;0.0
27/10/19;0.2
28/10/19;0.0
29/10/19;0.0
30/10/19;6.4
31/10/19;0.4
01/11/19;5.6
02/11/19;0.0
03/11/19;9.4
04/11/19;14.4
05/11/19;1.8
06/11/19;50.4
07/11/19;14.0
08/11/19;21.2
09/11/19;24.0
10/11/19;0.2
11/11/19;4.8
12/11/19;1.6
13/11/19;20.6
14/11/19;1.4
15/11/19;5.6
16/11/19;21.6
17/11/19;65.4
18/11/19;1.0
19/11/19;9.8
20/11/19;4.4
21/11/19;0.4
22/11/19;0.0
23/11/19;0.0
24/11/19;0.6
25/11/19;0.0
26/11/19;0.0
27/11/19;0.2
28/11/19;9.0
29/11/19;10.8
30/11/19;4.2
01/12/19;0.2
02/12/19;2.4
03/12/19;33.0
04/12/19;0.0
05/12/19;0.0
06/12/19;2.4
07/12/19;5.0
08/12/19;0.2
09/12/19;1.6
10/12/19;1.8
11/12/19;0.0
12/12/19;2.8
13/12/19;3.8
14/12/19;24.4
15/12/19;0.2
16/12/19;0.2
17/12/19;0.0
18/12/19;0.0
19/12/19;0.0
20/12/19;0.0
21/12/19;27.0
22/12/19;31.6
23/12/19;3.4
24/12/19;0.0
25/12/19;0.0
26/12/19;0.2
27/12/19;0.2
28/12/19;0.0
29/12/19;0.0
30/12/19;0.0
31/12/19;0.0
01/01/20;0.0
02/01/20;0.0
03/01/20;0.2
04/01/20;0.6
05/01/20;0.0
06/01/20;0.2
07/01/20;0.2
08/01/20;0.0
09/01/20;0.0
10/01/20;0.2
11/01/20;0.0
12/01/20;0.0
13/01/20;0.0
14/01/20;0.0
15/01/20;0.2
16/01/20;0.0
17/01/20;0.0
18/01/20;18.0
19/01/20;0.0
20/01/20;0.0
21/01/20;0.0
22/01/20;0.0
23/01/20;0.0
24/01/20;0.0
25/01/20;12.8
26/01/20;3.4
27/01/20;0.2
28/01/20;4.8
29/01/20;7.8
30/01/20;0.0
31/01/20;1.0
01/02/20;2.6
02/02/20;7.2
03/02/20;0.6
04/02/20;0.2
05/02/20;0.2
06/02/20;0.0
07/02/20;0.0
08/02/20;0.0
09/02/20;0.0
10/02/20;1.2
11/02/20;0.6
12/02/20;0.0
13/02/20;0.0
14/02/20;5.8
15/02/20;0.2
16/02/20;0.0
17/02/20;0.0
18/02/20;0.6
19/02/20;0.6
20/02/20;0.2
21/02/20;0.0
22/02/20;0.0
23/02/20;0.0
24/02/20;0.0
25/02/20;0.0
26/02/20;0.0
27/02/20;1.0
28/02/20;13.2
29/02/20;0.0
01/03/20;0.0
02/03/20;13.8
03/03/20;13.6
04/03/20;5.6
05/03/20;0.0
06/03/20;16.8
07/03/20;3.8
08/03/20;0.2
09/03/20;0.0
10/03/20;1.4
11/03/20;0.0
12/03/20;0.2
13/03/20;0.0
14/03/20;0.0
15/03/20;0.0
16/03/20;0.0
17/03/20;0.0
18/03/20;0.0
19/03/20;0.0
20/03/20;0.0
21/03/20;0.0
22/03/20;0.0
23/03/20;0.0
24/03/20;0.0
25/03/20;0.8
26/03/20;1.4
27/03/20;0.0
28/03/20;0.0
29/03/20;0.0
30/03/20;0.0
31/03/20;0.0
01/04/20;0.0
02/04/20;0.0
03/04/20;0.0
04/04/20;0.0
05/04/20;0.0
06/04/20;0.0
07/04/20;0.0
08/04/20;0.0
09/04/20;0.0
10/04/20;0.0
11/04/20;0.0
12/04/20;0.0
13/04/20;0.0
14/04/20;2.2
15/04/20;0.0
16/04/20;0.0
17/04/20;0.0
18/04/20;0.0
19/04/20;0.0
20/04/20;9.8
21/04/20;10.6
22/04/20;0.4
23/04/20;0.0
24/04/20;0.0
25/04/20;0.0
26/04/20;0.0
27/04/20;0.0
28/04/20;0.2
29/04/20;13.4
30/04/20;0.0
01/05/20;1.2
02/05/20;0.2
03/05/20;0.0
04/05/20;0.0
05/05/20;0.0
06/05/20;0.0
07/05/20;0.0
08/05/20;0.0
09/05/20;0.0
10/05/20;0.0
11/05/20;2.8
12/05/20;20.8
13/05/20;1.0
14/05/20;0.0
15/05/20;2.6
16/05/20;0.0
17/05/20;0.0
18/05/20;0.0
19/05/20;2.0
20/05/20;20.0
21/05/20;0.0
22/05/20;0.0
23/05/20;0.0
24/05/20;2.4
25/05/20;0.0
26/05/20;0.0
27/05/20;0.0
28/05/20;0.0
29/05/20;8.6
30/05/20;0.0
31/05/20;0.0
01/06/20;0.0
02/06/20;0.0
03/06/20;0.0
04/06/20;0.0
05/06/20;4.6
06/06/20;1.0
07/06/20;0.0
08/06/20;4.0
09/06/20;0.8
10/06/20;2.6
11/06/20;6.6
12/06/20;0.0
13/06/20;0.0
14/06/20;17.6
15/06/20;0.0
16/06/20;0.0
17/06/20;4.4
18/06/20;0.2
19/06/20;0.0
20/06/20;0.0
21/06/20;0.0
22/06/20;0.0
23/06/20;0.0
24/06/20;0.0
25/06/20;0.0
26/06/20;0.0
27/06/20;0.0
28/06/20;0.0
29/06/20;0.0
30/06/20;0.0
01/07/20;0.0
02/07/20;0.0
03/07/20;0.0
04/07/20;1.0
05/07/20;0.0
06/07/20;0.0
07/07/20;0.0
08/07/20;0.0
09/07/20;0.0
10/07/20;0.0
11/07/20;0.0
12/07/20;0.0
13/07/20;0.0
14/07/20;0.0
15/07/20;0.0
16/07/20;12.6
17/07/20;0.0
18/07/20;1.8
19/07/20;0.0
20/07/20;0.0
21/07/20;0.0
22/07/20;0.0
23/07/20;0.0
24/07/20;0.0
25/07/20;9.2
26/07/20;0.0
27/07/20;0.0
28/07/20;0.0
29/07/20;0.0
30/07/20;0.0
31/07/20;0.0
01/08/20;0.0
02/08/20;0.0
03/08/20;0.0
04/08/20;0.0
05/08/20;0.6
06/08/20;0.0
07/08/20;0.0
08/08/20;0.0
09/08/20;0.0
10/08/20;0.0
11/08/20;0.0
12/08/20;0.0
13/08/20;0.0
14/08/20;0.0
15/08/20;0.0
16/08/20;0.0
17/08/20;0.0
18/08/20;0.0
19/08/20;0.6
20/08/20;0.0
21/08/20;0.0
22/08/20;0.0
23/08/20;0.0
24/08/20;0.0
25/08/20;3.6
26/08/20;0.0
27/08/20;0.0
28/08/20;0.0
29/08/20;0.0
30/08/20;1.2
31/08/20;5.4
01/09/20;15.4
02/09/20;0.2
03/09/20;0.0
04/09/20;0.0
05/09/20;0.0
06/09/20;0.0
07/09/20;0.0
08/09/20;1.6
09/09/20;0.0
10/09/20;0.0
11/09/20;0.0
12/09/20;0.0
13/09/20;0.0
14/09/20;0.0
15/09/20;0.0
16/09/20;0.0
17/09/20;0.0
18/09/20;0.0
19/09/20;0.0
20/09/20;1.2
21/09/20;0.2
22/09/20;0.0
23/09/20;5.4
24/09/20;5.0
25/09/20;17.2
26/09/20;3.6
27/09/20;2.8
28/09/20;0.8
29/09/20;0.0
30/09/20;0.0
01/10/20;0.2
02/10/20;0.6
03/10/20;0.2
04/10/20;5.6
05/10/20;23.8
06/10/20;0.2
07/10/20;30.2
08/10/20;0.0
09/10/20;0.0
10/10/20;0.2
11/10/20;17.4
12/10/20;26.2
13/10/20;0.0
14/10/20;1.4
15/10/20;16.2
16/10/20;15.4
17/10/20;0.0
18/10/20;0.2
19/10/20;0.0
20/10/20;0.2
21/10/20;0.0
22/10/20;0.0
23/10/20;0.0
24/10/20;3.2
25/10/20;1.8
26/10/20;0.0
27/10/20;25.8
28/10/20;0.2
29/10/20;0.0
30/10/20;0.4
31/10/20;0.0
01/11/20;0.0
02/11/20;0.4
03/11/20;0.2
04/11/20;3.0
05/11/20;0.0
06/11/20;0.0
07/11/20;0.0
08/11/20;0.0
09/11/20;0.2
10/11/20;0.0
11/11/20;0.0
12/11/20;0.4
13/11/20;3.8
14/11/20;0.0
15/11/20;0.0
16/11/20;4.4
17/11/20;11.8
18/11/20;0.0
19/11/20;0.0
20/11/20;1.0
21/11/20;0.2
22/11/20;0.0
23/11/20;0.0
24/11/20;0.0
25/11/20;0.0
26/11/20;0.0
27/11/20;0.0
28/11/20;0.0
29/11/20;0.0
30/11/20;0.0
01/12/20;0.0
02/12/20;7.6
03/12/20;8.0
04/12/20;0.2
05/12/20;31.0
06/12/20;14.4
07/12/20;18.6
08/12/20;4.2
09/12/20;11.8
10/12/20;6.4
11/12/20;0.2
12/12/20;0.2
13/12/20;1.8
14/12/20;0.2
15/12/20;0.0
16/12/20;0.6
17/12/20;0.2
18/12/20;0.0
19/12/20;0.2
20/12/20;0.0
21/12/20;0.0
22/12/20;0.2
23/12/20;3.2
24/12/20;5.0
25/12/20;8.8
26/12/20;2.6
27/12/20;0.0
28/12/20;2.0
29/12/20;15.2
30/12/20;12.4
31/12/20;5.0
01/01/21;20.2
02/01/21;7.8
03/01/21;1.2
04/01/21;1.4
05/01/21;6.2
06/01/21;20.2
07/01/21;12.6
08/01/21;0.0
09/01/21;0.0
10/01/21;1.6
11/01/21;0.4
12/01/21;0.0
13/01/21;0.0
14/01/21;0.0
15/01/21;0.0
16/01/21;0.0
17/01/21;0.0
18/01/21;0.0
19/01/21;0.0
20/01/21;1.0
21/01/21;0.0
22/01/21;2.8
23/01/21;6.0
24/01/21;18.8
25/01/21;12.2
26/01/21;1.4
27/01/21;0.2
28/01/21;0.0
29/01/21;3.4
30/01/21;6.0
31/01/21;20.8
01/02/21;0.4
02/02/21;7.4
03/02/21;0.0
04/02/21;0.0
05/02/21;0.0
06/02/21;0.2
07/02/21;0.6
08/02/21;22.0
09/02/21;22.4
10/02/21;14.2
11/02/21;1.6
12/02/21;0.4
13/02/21;5.2
14/02/21;0.0
15/02/21;0.0
16/02/21;0.0
17/02/21;4.4
18/02/21;0.4
19/02/21;0.0
20/02/21;0.0
21/02/21;0.0
22/02/21;0.0
23/02/21;0.0
24/02/21;0.0
25/02/21;0.2
26/02/21;0.0
27/02/21;0.0
28/02/21;0.0
01/03/21;0.0
02/03/21;0.0
03/03/21;0.0
04/03/21;0.0
05/03/21;0.0
06/03/21;0.0
07/03/21;0.0
08/03/21;0.0
09/03/21;0.0
10/03/21;0.0
11/03/21;0.0
12/03/21;0.0
13/03/21;0.0
14/03/21;1.8
15/03/21;2.0
16/03/21;0.0
17/03/21;0.0
18/03/21;0.0
19/03/21;0.0
20/03/21;0.0
21/03/21;0.0
22/03/21;0.0
23/03/21;0.0
24/03/21;0.0
25/03/21;0.0
26/03/21;0.0
27/03/21;0.2
28/03/21;0.0
29/03/21;0.0
30/03/21;0.0
31/03/21;0.0
01/04/21;0.0
02/04/21;0.0
03/04/21;0.0
04/04/21;0.0
05/04/21;0.0
06/04/21;0.0
07/04/21;0.0
08/04/21;0.0
09/04/21;0.0
10/04/21;0.0
11/04/21;11.6
12/04/21;18.0
13/04/21;30.2
14/04/21;0.0
15/04/21;0.0
16/04/21;0.0
17/04/21;0.0
18/04/21;0.0
19/04/21;0.0
20/04/21;0.0
21/04/21;0.0
22/04/21;0.0
23/04/21;0.0
24/04/21;0.0
25/04/21;0.0
26/04/21;0.0
27/04/21;3.4
28/04/21;3.4
29/04/21;2.8
30/04/21;13.8
01/05/21;1.4
02/05/21;2.0
03/05/21;1.6
04/05/21;0.8
05/05/21;0.0
06/05/21;0.0
07/05/21;0.0
08/05/21;0.0
09/05/21;0.0
10/05/21;0.0
11/05/21;0.0
12/05/21;15.8
13/05/21;2.0
14/05/21;2.4
15/05/21;2.6
16/05/21;1.0
